Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 999.507263, -0.045405, 115.522018, -2.806861, -0.001708, 0.001445, 14.810000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 557.443298, 0.006014, 559.419556, -5.476543, -0.008759, 0.031016, 8.940000, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 348.873474, -0.158864, 789.233337, -4.856856, -0.023529, 0.018482, 18.320000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 267.580048, -0.049478, 124.875702, -8.089527, -0.008653, -0.000671, 8.500000, 0, 0, 0.000000, 0
5, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1010.381165, -0.054993, 336.575195, -2.795475, -0.012287, -0.000670, 20.790001, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 508.350037, -0.028683, 120.405960, -5.759776, 0.002525, -0.009733, 7.320000, 0, 0, 0.000000, 0
7, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 367.603851, -0.163139, 1010.138184, -4.823498, -0.026370, 0.016590, 19.930000, 0, 0, 0.000000, 0
8, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 326.959595, -0.114224, 566.073425, -6.257803, -0.009238, 0.013564, 14.290000, 0, 0, 0.000000, 0
9, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 532.461304, -0.041757, 339.870880, -6.081667, -0.043859, 0.014922, 6.340000, 0, 0, 0.000000, 0
10, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 298.530609, -0.081007, 343.683533, -7.968704, -0.009552, 0.014494, 13.410000, 0, 0, 0.000000, 0
11, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 577.590759, 0.120200, 781.265625, -4.706760, -0.031356, 0.020014, 11.390000, 0, 0, 1.000000, 1
12, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 753.139343, 0.060377, 117.206886, -4.398942, 0.002295, -0.001292, 8.080000, 0, 0, 2.000000, 2
13, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1244.443726, -0.059657, 111.220482, -1.179375, 0.002042, -0.001182, 7.620000, 0, 0, 3.000000, 3
14, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 770.009338, 0.122014, 337.205048, -4.703187, -0.016780, -0.022471, 9.860000, 0, 0, 4.000000, 4
15, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 596.194336, 0.224997, 1002.115295, -4.781910, -0.028133, 0.010097, 13.110000, 0, 0, 5.000000, 5
16, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 788.170654, 0.099912, 557.303650, -4.746285, -0.033394, -0.041449, 14.110000, 0, 0, 6.000000, 6
17, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1249.137695, -0.066558, 331.870361, -1.134317, -0.026858, -0.014217, 10.590000, 0, 0, 7.000000, 7
18, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.508911, -0.001593, 110.622337, 0.046004, -0.000283, -0.002706, 9.210000, 0, 0, 8.000000, 8
19, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.052368, -0.027256, 331.580261, 0.208724, 0.002705, -0.018293, 5.030000, 0, 0, 9.000000, 9
20, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 806.653992, -0.046903, 777.746948, -4.734873, -0.025687, -0.067694, 19.629999, 0, 0, 10.000000, 10
21, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1253.414429, -0.157378, 552.805664, -0.913248, -0.027204, -0.023555, 13.780000, 0, 0, 11.000000, 11
22, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1021.344910, -0.079078, 557.800781, -2.732930, -0.025096, 0.002039, 22.889999, 0, 0, 12.000000, 12
23, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 825.425049, -0.343663, 998.619446, -4.793608, -0.027689, -0.076068, 22.750000, 0, 0, 13.000000, 13
24, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1256.758789, -0.291749, 774.106873, -0.699718, -0.020230, -0.037564, 15.320000, 0, 0, 14.000000, 14
25, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1258.896606, -0.477436, 995.651672, -0.653271, -0.059984, -0.043091, 22.719999, 0, 0, 15.000000, 15
26, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.046875, -0.118358, 553.017334, 0.320899, 0.002685, -0.028285, 17.870001, 0, 0, 16.000000, 16
27, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1488.854736, -0.240427, 774.587524, 0.351302, 0.000351, -0.031064, 9.860000, 0, 0, 17.000000, 17
