Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.207397, -0.019399, 110.333046, -0.542148, -0.000890, 0.002213, 8.700000, 0, 0, 0.000000, 0
2, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 279.033691, -0.442592, 334.038177, -1.302136, 0.046357, 0.006672, 8.630000, 0, 0, 0.000000, 0
3, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1245.192017, -0.037341, 331.597565, -0.573497, -0.005016, -0.010482, 18.730000, 0, 0, 0.000000, 0
4, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.171021, 0.042634, 110.460457, 0.063067, -0.002243, -0.005809, 10.790000, 0, 0, 0.000000, 0
5, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.064941, -0.045280, 553.151001, 0.122707, -0.008777, -0.025013, 22.370001, 0, 0, 0.000000, 0
6, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1247.639526, -0.078277, 552.848450, -0.718724, -0.020126, -0.018438, 13.340000, 0, 0, 0.000000, 0
7, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1250.963135, -0.048925, 774.056458, -0.684977, -0.073510, -0.020321, 13.390000, 0, 0, 0.000000, 0
8, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1490.714600, 0.030150, 331.747955, 0.186656, -0.004448, -0.018611, 19.299999, 0, 0, 0.000000, 0
9, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 273.963776, -0.454180, 112.405716, -1.407966, 0.037355, -0.009056, 5.390000, 0, 0, 0.000000, 0
10, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1260.491943, -0.045870, 995.527954, -0.582467, -0.083571, -0.021420, 13.760000, 0, 0, 0.000000, 0
11, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 502.662598, -0.068676, 112.828781, -1.355437, 0.046624, -0.006187, 12.500000, 0, 0, 1.000000, 1
12, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 286.042297, -0.404166, 557.535217, -2.356428, 0.046317, 0.005485, 12.220000, 0, 0, 2.000000, 2
13, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 507.974792, -0.146513, 334.025940, -1.144858, 0.045917, -0.015997, 22.209999, 0, 0, 3.000000, 3
14, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 394.926697, -0.331250, 824.922974, -38.053005, -0.107382, -0.001232, 13.040000, 0, 0, 4.000000, 4
15, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.577393, -0.027099, 110.602646, -0.307219, 0.004936, -0.002372, 15.540000, 0, 0, 5.000000, 5
16, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 746.862610, -0.081172, 331.913513, -0.370733, 0.006572, -0.011794, 19.309999, 0, 0, 6.000000, 6
17, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 993.626953, 0.014140, 110.493675, -0.022167, -0.020202, -0.001038, 8.080000, 0, 0, 7.000000, 7
18, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 993.633423, 0.037358, 331.771576, 0.089406, -0.035288, -0.009568, 14.470000, 0, 0, 8.000000, 8
19, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 993.196899, 0.004518, 553.098694, 0.173838, -0.040951, -0.015220, 12.270000, 0, 0, 9.000000, 9
20, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 992.569702, -0.069075, 774.530334, 0.297531, -0.042215, -0.022060, 11.430000, 0, 0, 10.000000, 10
21, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1031.817017, -0.004866, 997.949097, -0.521763, -0.085821, -0.021390, 5.630000, 0, 0, 11.000000, 11
22, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 748.505859, -0.119762, 553.133423, -0.377626, -0.007086, -0.018685, 14.560000, 0, 0, 12.000000, 12
23, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 749.406433, -0.077791, 774.548096, -0.234088, -0.005999, -0.025368, 18.139999, 0, 0, 13.000000, 13
24, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1489.545898, -0.148707, 774.711548, 0.157550, -0.011399, -0.028097, 23.700001, 0, 0, 14.000000, 14
25, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 803.459473, 0.784803, 995.818848, -0.193238, -0.099710, -0.023943, 10.970000, 0, 0, 15.000000, 15
26, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 518.809875, -0.379321, 554.913391, -0.940172, -0.007832, -0.008061, 10.300000, 0, 0, 16.000000, 16
27, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 531.016296, -0.586541, 999.875122, -37.900501, -0.095602, -0.011123, 20.580000, 0, 0, 17.000000, 17
