Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 283.513275, -0.107797, 124.402985, -7.548197, -0.016730, 0.001894, 7.930000, 0, 0, 0.000000, 0
2, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 311.971771, -0.138751, 344.115936, -7.382578, -0.004048, -0.002243, 23.219999, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 342.835938, 0.022506, 577.404419, -7.251276, -0.019900, 0.178837, 8.460000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 513.973145, -0.007949, 124.288498, -7.495939, 0.001516, 0.002667, 10.040000, 0, 0, 0.000000, 0
5, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1094.804077, 7.154082, 332.474182, 0.035340, -179.812515, -179.999191, 10.320000, 0, 0, 0.000000, 0
6, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1272.704346, 0.281153, 110.828850, 0.024010, 0.070927, -0.000646, 12.280000, 0, 0, 0.000000, 0
7, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 756.594849, -0.023654, 120.636299, -5.346706, -0.005114, -0.006221, 14.900000, 0, 0, 0.000000, 0
8, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1334.359131, 15.393630, 557.471863, -90.000000, 177.316223, -176.108170, 12.200000, 0, 0, 0.000000, 0
9, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 996.582703, 0.130143, 110.876984, -0.000798, 0.012121, -0.001392, 23.090000, 0, 0, 0.000000, 0
10, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1375.208984, 0.726362, 332.386719, 0.023750, 1.318207, 0.000017, 10.210000, 0, 0, 0.000000, 0
11, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 2070.794922, 20.053959, 114.380524, -90.000000, 180.000000, 175.972504, 8.640000, 0, 0, 1.000000, 1
12, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1504.943115, 0.062358, 110.874382, -0.036089, -0.005227, -0.001868, 5.130000, 0, 0, 2.000000, 2
13, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 543.332642, -0.007873, 343.595825, -7.492253, 0.004754, -0.011990, 10.590000, 0, 0, 3.000000, 3
14, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 777.507629, -0.064304, 341.119476, -5.223999, -0.030337, -0.010239, 21.059999, 0, 0, 4.000000, 4
15, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 571.731018, -0.093344, 563.396484, -7.374055, -0.030246, -0.021674, 21.219999, 0, 0, 5.000000, 5
