Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.965088, -0.000747, 113.056320, -0.209593, 0.016458, 0.001639, 10.390000, 0, 10.390000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.006409, -0.003817, 113.174545, 0.012288, 0.001407, -0.002995, 13.830000, 0, 13.830000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.949463, -0.017579, 339.374756, 0.013162, 0.001396, -0.003505, 15.540000, 0, 15.540000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 257.296173, -0.000226, 113.196556, -0.006500, -0.107147, 0.002977, 11.610000, 0, 11.610000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 751.513855, -0.032134, 117.291008, -2.296494, 0.005398, -0.004649, 9.190000, 0, 9.190000, 0, 0, 0
6, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1245.821045, -0.006932, 339.075043, -0.220057, 0.016885, -0.001653, 10.980000, 0, 10.980000, 0, 0, 0
7, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1247.195435, 0.006182, 565.255798, -0.198436, 0.016621, 0.006871, 14.260000, 0, 14.260000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.995178, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 23.639999, 0, 23.639999, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 761.289185, -0.072937, 343.198303, -2.227601, 0.005572, -0.008812, 11.970000, 0, 11.970000, 0, 0, 0
10, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 11.970000, 0, 11.970000, 0, 0, 0
