Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.978149, -0.002966, 110.862862, 0.032633, 0.000011, -0.001631, 23.750000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 515.968140, -0.001001, 126.561386, -8.860455, -0.005253, -0.006531, 21.000000, 0, 0, 0.000000, 0
3, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.824219, -0.012584, 332.461029, 0.046094, 0.000000, -0.002984, 22.090000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 554.655029, -0.070718, 347.248840, -10.427446, -0.009040, 0.005582, 10.980000, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1242.603027, -0.025917, 554.064514, 0.058454, -0.000025, -0.003790, 7.090000, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 594.724609, -0.156661, 564.971802, -10.357013, -0.004872, 0.005184, 20.670000, 0, 0, 1.000000, 1
7, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.477600, 0.003893, 110.884590, -0.040852, -0.000160, 0.001624, 23.030001, 0, 0, 2.000000, 2
8, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 284.661530, 0.059130, 127.158066, -8.740446, -0.012021, 0.013843, 9.110000, 0, 0, 3.000000, 3
9, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 636.211670, -0.240285, 782.759705, -10.380518, 0.046641, -0.002191, 19.790001, 0, 0, 4.000000, 4
10, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 755.427185, -0.045681, 119.841118, -5.026293, -0.002209, -0.007735, 11.920000, 0, 0, 5.000000, 5
11, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 787.494202, 0.019949, 349.221069, -10.513851, 0.001001, -0.011789, 15.360000, 0, 0, 6.000000, 6
12, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 322.000885, 0.024452, 348.824738, -10.520029, -0.005740, 0.001838, 14.560000, 0, 0, 7.000000, 7
13, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 362.591156, 0.032820, 566.647278, -10.382728, -0.005665, -0.004684, 21.000000, 0, 0, 8.000000, 8
14, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.595215, -0.001283, 110.881966, 0.005838, 0.000008, -0.000704, 8.400000, 0, 0, 9.000000, 9
15, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 828.789673, -0.043680, 566.909851, -10.524967, 0.046692, -0.027153, 21.549999, 0, 0, 10.000000, 10
