Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 502.568176, -0.016009, 115.815575, -2.986187, 0.006668, -0.000719, 13.670000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 514.727295, -0.008571, 337.243103, -3.265018, -0.012174, -0.008921, 18.440001, 0, 0, 0.000000, 0
3, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 530.052979, -0.091214, 560.466370, -4.407958, -0.002973, -0.013114, 21.389999, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1000.580505, 4.901537, 467.584412, -43.087185, -0.148457, 0.103465, 10.750000, 0, 0, 0.000000, 0
5, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.397705, -0.001330, 110.882286, 0.004890, 0.000006, -0.000727, 18.809999, 0, 0, 0.000000, 0
6, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 260.276123, -0.015883, 120.492096, -5.276477, 0.000162, -0.000869, 16.490000, 0, 0, 0.000000, 0
7, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.708679, -0.016566, 110.869881, -0.115351, 0.009984, -0.004173, 22.129999, 0, 0, 0.000000, 0
8, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 280.563446, -0.044254, 341.011017, -5.092700, -0.002840, -0.006200, 17.799999, 0, 0, 1.000000, 1
9, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 749.731995, -0.099561, 332.747864, -0.273294, -0.003078, 0.005943, 14.130000, 0, 0, 2.000000, 2
10, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.074829, 0.045334, 110.744164, -0.046438, 0.004187, -0.001782, 6.930000, 0, 0, 3.000000, 3
11, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1248.527466, 1.032708, 332.275177, -0.013726, -0.146466, 0.001279, 13.780000, 0, 0, 4.000000, 4
12, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.389771, 0.031851, 110.707695, 0.033552, 0.000407, -0.000224, 9.350000, 0, 0, 5.000000, 5
13, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 299.823029, -0.055826, 562.007385, -4.951305, -0.002055, 0.006431, 18.730000, 0, 0, 6.000000, 6
14, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1492.251221, 0.076532, 332.111298, -0.032257, -0.066441, 0.005595, 9.510000, 0, 0, 7.000000, 7
15, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.633057, 0.157788, 553.679260, 0.006449, -0.167190, 0.001959, 18.680000, 0, 0, 8.000000, 8
