Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 267.879395, 1.085005, 113.222801, 0.031388, -0.560615, 0.000017, 15.860000, 0, 15.860000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.032104, 0.018094, 113.003830, -0.213717, 0.000287, -0.001001, 13.290000, 0, 13.290000, 0, 0, 0
3, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1245.980347, 0.017594, 339.046448, -0.230655, -0.012135, -0.010949, 15.780000, 0, 15.780000, 0, 0, 0
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.096008, -0.011012, 112.929756, -0.257082, 0.002155, -0.000822, 18.430000, 0, 18.430000, 0, 0, 0
5, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.962891, -0.008102, 113.142197, 0.048558, -0.000002, -0.006073, 11.500000, 0, 11.500000, 0, 0, 0
6, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.750488, -0.037900, 339.342896, 0.047370, 0.000025, -0.008292, 21.629999, 0, 21.629999, 0, 0, 0
7, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1001.623596, -0.212127, 341.964783, -2.673781, 0.030824, -0.047882, 6.630000, 0, 6.630000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 509.074493, -0.088553, 121.981926, -5.153172, -0.044013, -0.018967, 7.430000, 0, 7.430000, 0, 0, 0
9, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1012.785706, -0.270064, 567.783691, -2.814439, -0.015787, -0.016329, 16.910000, 0, 16.910000, 0, 0, 0
10, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1023.564758, -0.390123, 793.392578, -2.773461, -0.009166, -0.030871, 14.780000, 0, 14.780000, 0, 0, 0
11, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 529.948975, -0.192117, 346.878906, -5.076362, -0.017456, -0.057882, 11.210000, 0, 11.210000, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 549.811462, -0.623823, 572.209351, -4.907171, -0.007836, -0.106692, 11.710000, 0, 11.710000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 569.767944, -0.368941, 797.593323, -5.059309, -0.020140, -0.098635, 11.370000, 0, 11.370000, 0, 0, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1246.872925, -0.040778, 565.181641, -0.187274, -0.010080, -0.013230, 21.500000, 0, 21.500000, 0, 0, 0
15, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 753.048340, -0.009426, 118.186798, -3.297897, -0.027330, 0.012237, 5.770000, 0, 5.770000, 0, 0, 0
16, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1035.877930, -0.383600, 1019.231018, -2.807713, -0.148711, -0.012146, 19.620001, 0, 19.620001, 0, 0, 0
17, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 766.498474, 0.136054, 343.961731, -3.368198, -0.071836, 0.040683, 16.930000, 0, 16.930000, 0, 0, 0
18, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 299.817810, -0.509045, 347.659912, -5.223348, -0.018162, -0.038417, 7.740000, 0, 7.740000, 0, 0, 0
19, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 320.980286, 0.078685, 585.223755, -4.868141, 0.006576, 0.101038, 7.360000, 0, 7.360000, 0, 0, 0
20, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 782.436646, 0.103938, 569.549438, -3.405656, -0.019326, 0.027807, 11.760000, 0, 11.760000, 0, 0, 0
