Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.449219, 0.001709, 112.656761, -0.033124, 0.022369, -0.018107, 10.630000, 0, 10.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 524.801086, -0.113615, 118.375999, -2.735207, 0.011239, 0.097099, 5.080000, 0, 5.000000, 0, 0, 0
3, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1257.131226, -0.432387, 791.458740, -0.654442, -0.008395, -0.019866, 20.469999, 0, 20.000000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 754.024719, -0.069900, 118.107399, -3.055731, 0.008919, -0.037821, 21.780001, 0, 21.000000, 0, 0, 0
5, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 770.320129, -0.192145, 345.244781, -4.540976, -0.032886, -0.035721, 15.510000, 0, 15.000000, 0, 0, 0
6, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 788.965271, -0.323129, 570.450684, -4.688183, -0.045785, -0.024818, 22.530001, 0, 22.000000, 0, 0, 0
7, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 296.147522, -0.639069, 117.339905, -2.422809, 0.054008, -0.000705, 11.970000, 0, 11.000000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 308.123108, -0.446980, 345.351562, -3.155585, 0.033646, 0.064073, 9.940000, 0, 9.000000, 0, 0, 0
9, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1259.531494, -0.474925, 1017.601685, -0.605717, 0.001689, -0.033302, 22.139999, 0, 22.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 537.438843, 0.013110, 342.099121, -3.048549, 0.025490, 0.005456, 6.820000, 0, 6.000000, 0, 0, 0
11, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1246.208008, -0.062334, 114.021362, -0.853312, 0.008200, -0.009294, 21.879999, 0, 21.000000, 0, 0, 0
12, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1249.978882, -0.196350, 339.846710, -1.064618, 0.001675, -0.037978, 16.350000, 0, 16.000000, 0, 0, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 807.526123, -0.306972, 795.557922, -4.768004, -0.051730, -0.011650, 23.049999, 0, 23.000000, 0, 0, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1254.473999, -0.321243, 565.563660, -0.963187, -0.039448, -0.049692, 16.879999, 0, 16.000000, 0, 0, 0
15, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.319824, -0.066238, 338.089508, 0.115728, 0.003639, -0.054728, 11.480000, 0, 11.000000, 0, 0, 0
16, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.582275, -0.331244, 563.876526, 0.239088, 0.006101, -0.080756, 20.469999, 0, 20.000000, 0, 0, 0
17, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.479858, -0.679973, 789.841614, 0.289169, 0.008438, -0.095349, 21.680000, 0, 21.000000, 0, 0, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 556.086487, 0.119674, 567.081726, -3.134912, -0.051874, -0.018679, 7.180000, 0, 7.000000, 0, 0, 0
19, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 327.064728, -0.280067, 579.463684, -3.111266, -0.004517, 0.005830, 17.459999, 0, 17.000000, 0, 0, 0
20, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 575.136230, 0.313617, 792.258606, -3.362123, -0.052641, 0.000341, 13.420000, 0, 13.000000, 0, 0, 0
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 346.375061, 0.081271, 805.499146, -3.326999, -0.064125, -0.024473, 18.350000, 0, 18.000000, 0, 0, 0
22, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 826.524719, -0.339131, 1020.997742, -4.712983, -0.061724, -0.019195, 23.480000, 0, 23.000000, 0, 0, 0
23, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 999.910950, -0.037015, 116.176018, -2.350471, -0.013551, 0.026292, 6.100000, 0, 6.000000, 0, 0, 0
24, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 597.197266, 0.672820, 1028.504272, -4.674783, -0.038530, 0.366243, 14.910000, 0, 14.000000, 0, 0, 0
25, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1490.330078, -1.051766, 1015.984131, 0.302052, 0.001200, -0.100647, 24.000000, 0, 24.000000, 0, 0, 0
26, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1009.650818, 0.117939, 342.239685, -2.541419, -0.051911, 0.044842, 17.809999, 0, 17.000000, 0, 0, 0
27, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1021.522583, 0.214052, 568.739441, -3.027737, -0.045545, 0.058353, 13.030000, 0, 13.000000, 0, 0, 0
