Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1847.026978, -0.519743, 527.234741, -40.323166, 0.390332, -0.223888, 9.750000, 0, 9.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 316.844818, 1.856448, 345.801819, -3.333905, -0.487857, 0.006343, 23.490000, 0, 23.000000, 0, 0, 0
3, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2140.320801, -0.424718, 871.480713, -40.269150, 0.554062, -0.319629, 19.040001, 0, 19.000000, 0, 0, 0
4, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1993.503174, -0.377245, 699.431458, -40.271461, 0.351641, -0.194774, 18.160000, 0, 18.000000, 0, 0, 0
5, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1558.076416, 0.012483, 149.886200, -26.495893, 0.043263, 0.001406, 7.200000, 0, 7.000000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 303.237061, 2.410691, 120.525429, -3.067776, -0.548321, -0.017802, 5.090000, 0, 5.000000, 0, 0, 0
7, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1700.016235, -0.322323, 354.041321, -39.508923, 0.352273, -0.201624, 7.690000, 0, 7.000000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 532.499817, 0.094743, 118.441223, -3.341514, -0.539648, 0.030375, 13.750000, 0, 13.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 797.903137, 0.045441, 148.167252, -22.976183, 0.093866, -0.058301, 6.960000, 0, 6.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 612.689148, 0.157905, 366.062408, -23.757545, -0.982302, 0.227961, 17.820000, 0, 17.000000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 891.275818, -0.178525, 355.778320, -23.605337, 0.038948, -0.056806, 15.150000, 0, 15.000000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 983.625122, -0.457445, 562.193115, -23.583326, 0.010283, -0.044939, 16.820000, 0, 16.000000, 0, 0, 0
13, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1050.074707, 0.081814, 149.360809, -23.757509, 0.053507, -0.001588, 8.770000, 0, 8.000000, 0, 0, 0
14, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1143.806885, 0.102779, 356.765808, -24.619827, 0.038344, -0.031517, 9.790000, 0, 9.000000, 0, 0, 0
15, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1261.578125, 0.839956, 563.401489, -30.617363, 0.134498, -0.076842, 15.880000, 0, 15.000000, 0, 0, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1301.102051, -0.139616, 150.014084, -23.992634, 0.058908, -0.013946, 11.560000, 0, 11.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1408.937988, 0.590422, 358.348969, -29.022123, 0.089056, 0.064220, 12.720000, 0, 12.000000, 0, 0, 0
18, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1121.425903, -1.973505, 775.638245, -30.854691, 0.123941, -0.690726, 17.459999, 0, 17.000000, 0, 0, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 731.128357, -1.242739, 561.072998, -23.749809, -0.002102, -0.154578, 21.240000, 0, 21.000000, 0, 0, 0
20, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1276.042480, -3.953317, 950.145996, -32.252369, 0.278045, -0.968412, 17.910000, 0, 17.000000, 0, 0, 0
21, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1560.840698, 0.584069, 548.069824, -38.064240, 0.355411, -0.077872, 9.680000, 0, 9.000000, 0, 0, 0
22, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1706.740356, 1.706341, 724.384705, -39.716412, 0.047041, 0.127976, 10.230000, 0, 10.000000, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1416.296753, 0.493274, 742.531250, -35.445175, 0.353777, -0.200721, 20.230000, 0, 20.000000, 0, 0, 0
24, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1852.677856, 1.655826, 897.153992, -39.723961, 0.135570, 0.052676, 12.690000, 0, 12.000000, 0, 0, 0
25, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1553.568359, -0.234557, 922.603149, -35.581959, 1.030967, -0.600407, 18.600000, 0, 18.000000, 0, 0, 0
26, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 924.816528, -2.641658, 893.020325, -30.891024, 0.115537, -0.687525, 10.990000, 0, 10.000000, 0, 0, 0
27, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1082.661987, -5.049669, 1072.682007, -32.253986, 0.274023, -0.951831, 6.490000, 0, 6.000000, 0, 0, 0
