idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,11.05,0,11.05,0,0,20
2,4,0,1,20.93,0,20.93,0,0,20
3,3,0,0,7.97,0,7.97,0,0,20
4,4,0,2,21.14,0,21.14,0,0,20
5,2,0,0,17.6,0,17.6,0,0,20
6,5,0,0,13.01,0,13.01,0,0,20
7,5,0,1,16.66,0,16.66,0,2,20
8,4,0,3,22.19,0,22.19,0,1,20
9,2,0,2,19.16,0,19.16,0,1,20
10,2,0,1,18.03,0,18.03,0,1,20
11,3,0,1,7.97,0,7.97,1,0,20
12,5,0,2,17.8,0,17.8,2,0,20
13,3,0,2,17.28,0,17.28,3,0,20
14,1,0,0,10.11,0,10.11,4,0,20
15,1,0,1,14.9,0,14.9,5,0,20
16,6,0,0,9.32,0,9.32,6,0,20
17,6,0,1,8.89,0,8.89,7,0,20
18,4,0,4,22.84,0,22.84,8,0,20
19,2,0,3,19.45,0,19.45,9,0,20
20,6,0,2,8.93,0,8.93,10,0,20
21,2,0,4,19.77,0,19.77,11,0,20
22,5,0,3,21.28,0,21.28,12,0,20
23,1,0,2,15.37,0,15.37,13,0,20
