idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,17.13,0,17.13,0,0,20
2,5,0,0,16.66,0,16.66,0,0,20
3,1,0,0,11.81,0,11.81,0,0,20
4,2,0,0,11.53,0,11.53,0,0,20
5,1,0,1,12.09,0,12.09,0,1,20
6,4,0,0,14.6,0,14.6,0,0,20
7,6,0,0,6.7,0,6.7,0,1,20
8,3,0,1,18.07,0,18.07,1,0,20
9,6,0,1,9.78,0,9.78,2,0,20
10,3,0,2,21.93,0,21.93,3,0,20
11,5,0,1,21.46,0,21.46,4,0,20
12,1,0,2,15.06,0,15.06,5,0,20
13,6,0,2,13.01,0,13.01,6,0,20
14,2,0,1,11.03,0,11.03,7,0,20
15,6,0,3,12.34,0,12.34,8,0,20
16,2,0,2,12.35,0,12.35,9,0,20
17,1,0,3,23.29,0,23.29,10,0,20
18,4,0,1,5.62,0,5.62,11,0,20
19,4,0,2,9.58,0,9.58,12,0,20
20,2,0,3,20.22,0,20.22,13,0,20
21,1,0,4,22.23,0,22.23,14,0,20
22,4,0,3,13.15,0,13.15,15,0,20
23,5,0,2,21.53,0,21.53,16,0,20
24,5,0,3,22.84,0,22.84,17,0,20
25,3,0,3,23.33,0,23.33,18,0,20
26,2,0,4,9.24,0,9.24,19,0,20
27,6,0,4,23.25,0,23.25,20,0,20
