idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,13.5,0,13.5,0,0,20
2,6,0,0,14.19,0,14.19,0,0,20
3,2,0,2,17.05,0,17.05,0,1,20
4,2,0,1,15.28,0,15.28,0,1,20
5,2,0,3,21.71,0,21.71,0,1,20
6,6,0,1,23.53,0,23.53,1,0,20
7,1,0,0,23.24,0,23.24,2,0,20
8,3,0,0,12.78,0,12.78,3,0,20
9,4,0,0,6.7,0,6.7,4,0,20
10,3,0,1,13.9,0,13.9,5,0,20
11,3,0,2,16.54,0,16.54,6,0,20
12,4,0,1,14.31,0,14.31,7,0,20
13,3,0,3,21.28,0,21.28,8,0,20
14,5,0,0,8.81,0,8.81,9,0,20
15,5,0,1,12.08,0,12.08,10,0,20
16,4,0,2,19.53,0,19.53,11,0,20
17,5,0,2,14.29,0,14.29,12,0,20
18,5,0,3,9.05,0,9.05,13,0,20
19,5,0,4,12.62,0,12.62,14,0,20
20,4,0,3,13.05,0,13.05,15,0,20
21,4,0,4,9.63,0,9.63,16,0,20
22,3,0,4,9.54,0,9.54,17,0,20
23,2,0,4,18.39,0,18.39,18,0,20
24,1,0,1,9.75,0,9.75,19,0,20
25,1,0,2,15.79,0,15.79,20,0,20
