idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,14.61,0,14.61,0,0,20
2,1,0,1,18.71,0,18.71,0,0,20
3,3,0,0,13.82,0,13.82,0,0,20
4,1,0,3,22.1,0,22.1,0,1,20
5,1,0,2,19.28,0,19.28,0,1,20
6,2,0,0,11.79,0,11.79,1,0,20
7,3,0,1,20.75,0,20.75,2,0,20
8,2,0,1,16.31,0,16.31,3,0,20
9,4,0,0,7.27,0,7.27,4,0,20
10,4,0,1,9.88,0,9.88,5,0,20
11,4,0,2,10.18,0,10.18,6,0,20
12,3,0,2,21.14,0,21.14,7,0,20
13,4,0,3,12.76,0,12.76,8,0,20
14,2,0,2,17.22,0,17.22,9,0,20
15,4,0,4,14.78,0,14.78,10,0,20
16,1,0,4,23.98,0,23.98,11,0,20
17,3,0,3,21.84,0,21.84,12,0,20
18,5,0,0,12.36,0,12.36,13,0,20
19,5,0,1,13.28,0,13.28,14,0,20
20,2,0,3,18.24,0,18.24,15,0,20
21,5,0,2,16.0,0,16.0,16,0,20
22,2,0,4,20.98,0,20.98,17,0,20
23,3,0,4,22.63,0,22.63,18,0,20
24,5,0,3,20.53,0,20.53,19,0,20
25,5,0,4,21.5,0,21.5,20,0,20
