idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,4,20.93,0,20.93,0,1,20
2,1,0,2,14.0,0,14.0,0,1,20
3,1,0,1,9.97,0,9.97,0,1,20
4,1,0,0,9.1,0,9.1,0,0,20
5,1,0,3,17.14,0,17.14,0,1,20
6,2,0,0,16.65,0,16.65,1,0,20
7,2,0,1,19.95,0,19.95,2,0,20
8,2,0,2,21.45,0,21.45,3,0,20
9,3,0,0,17.6,0,17.6,4,0,20
10,3,0,1,19.92,0,19.92,5,0,20
11,4,0,0,19.52,0,19.52,6,0,20
12,3,0,2,20.98,0,20.98,7,0,20
13,5,0,0,5.35,0,5.35,8,0,20
14,5,0,1,14.88,0,14.88,9,0,20
15,6,0,0,7.99,0,7.99,10,0,20
16,6,0,1,7.87,0,7.87,11,0,20
17,6,0,2,14.87,0,14.87,12,0,20
18,2,0,3,21.5,0,21.5,13,0,20
19,5,0,2,18.56,0,18.56,14,0,20
20,6,0,3,17.84,0,17.84,15,0,20
21,2,0,4,22.62,0,22.62,16,0,20
22,6,0,4,9.82,0,9.82,17,0,20
23,5,0,3,13.89,0,13.89,18,0,20
24,4,0,1,19.55,0,19.55,19,0,20
25,5,0,4,6.96,0,6.96,20,0,20
