idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,2,22.77,0,22.77,0,1,20
2,1,0,3,23.23,0,23.23,0,1,20
3,1,0,0,15.02,0,15.02,0,0,20
4,3,0,0,5.68,0,5.68,0,0,20
5,1,0,1,11.18,0,11.18,0,0,20
6,3,0,1,15.5,0,15.5,1,0,20
7,2,0,0,10.53,0,10.53,2,0,20
8,3,0,2,20.92,0,20.92,3,0,20
9,4,0,0,7.16,0,7.16,4,0,20
10,5,0,0,6.39,0,6.39,5,0,20
11,2,0,1,13.2,0,13.2,6,0,20
12,2,0,2,16.07,0,16.07,7,0,20
13,6,0,0,5.03,0,5.03,8,0,20
14,4,0,1,11.84,0,11.84,9,0,20
15,4,0,2,13.33,0,13.33,10,0,20
16,5,0,1,9.52,0,9.52,11,0,20
17,2,0,3,17.81,0,17.81,12,0,20
18,2,0,4,18.12,0,18.12,13,0,20
19,4,0,3,16.79,0,16.79,14,0,20
20,5,0,2,15.39,0,15.39,15,0,20
21,6,0,1,7.48,0,7.48,16,0,20
22,6,0,2,5.88,0,5.88,17,0,20
23,4,0,4,19.92,0,19.92,18,0,20
24,1,0,4,23.67,0,23.67,19,0,20
25,5,0,3,18.65,0,18.65,20,0,20
