idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,8.71,0,8.71,0,0,20
2,4,0,0,5.94,0,5.94,0,0,20
3,4,0,2,17.51,0,17.51,0,1,20
4,4,0,3,22.69,0,22.69,0,1,20
5,4,0,1,6.87,0,6.87,0,1,20
6,1,0,0,7.6,0,7.6,1,0,20
7,2,0,0,7.05,0,7.05,2,0,20
8,3,0,1,15.77,0,15.77,3,0,20
9,1,0,1,14.19,0,14.19,4,0,20
10,2,0,1,13.71,0,13.71,5,0,20
11,5,0,0,7.14,0,7.14,6,0,20
12,5,0,1,10.17,0,10.17,7,0,20
13,6,0,0,6.99,0,6.99,8,0,20
14,6,0,1,8.82,0,8.82,9,0,20
15,3,0,2,18.17,0,18.17,10,0,20
16,1,0,2,15.74,0,15.74,11,0,20
17,2,0,2,15.59,0,15.59,12,0,20
18,4,0,4,23.51,0,23.51,13,0,20
19,1,0,3,17.32,0,17.32,14,0,20
20,2,0,3,17.07,0,17.07,15,0,20
21,5,0,2,16.8,0,16.8,16,0,20
22,6,0,2,5.29,0,5.29,17,0,20
23,6,0,3,10.31,0,10.31,18,0,20
24,2,0,4,17.24,0,17.24,19,0,20
25,6,0,4,9.22,0,9.22,20,0,20
