idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,1,16.69,0,16.69,0,1,20
2,5,0,0,20.59,0,20.59,0,0,20
3,1,0,2,23.03,0,23.03,0,1,20
4,1,0,3,23.8,0,23.8,0,1,20
5,1,0,0,6.11,0,6.11,0,1,20
6,2,0,0,6.52,0,6.52,1,0,20
7,2,0,1,14.4,0,14.4,2,0,20
8,2,0,2,19.86,0,19.86,3,0,20
9,2,0,3,20.29,0,20.29,4,0,20
10,3,0,0,11.58,0,11.58,5,0,20
11,4,0,0,10.24,0,10.24,6,0,20
12,6,0,0,5.53,0,5.53,7,0,20
13,6,0,1,6.42,0,6.42,8,0,20
14,3,0,1,14.58,0,14.58,9,0,20
15,3,0,2,19.34,0,19.34,10,0,20
16,4,0,1,14.77,0,14.77,11,0,20
17,6,0,2,12.64,0,12.64,12,0,20
18,4,0,2,8.74,0,8.74,13,0,20
19,4,0,3,5.14,0,5.14,14,0,20
20,4,0,4,13.61,0,13.61,15,0,20
21,3,0,3,14.87,0,14.87,16,0,20
22,3,0,4,15.82,0,15.82,17,0,20
23,2,0,4,13.39,0,13.39,18,0,20
24,5,0,1,21.07,0,21.07,19,0,20
25,6,0,3,5.58,0,5.58,20,0,20
