Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1001.772156, -0.019039, 118.368340, -3.035383, 0.035703, -0.007402, 18.980000, 0, 18.000000, 0, 0, 0
2, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1495.850220, -0.057473, 565.109131, -0.445297, -0.075606, -0.034924, 18.930000, 0, 18.000000, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1248.044556, -0.016914, 115.747444, -1.742501, -0.013482, -0.002195, 20.389999, 0, 20.000000, 0, 0, 0
4, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1255.186523, -0.016539, 341.477692, -1.793214, -0.059802, -0.017013, 20.500000, 0, 20.000000, 0, 0, 0
5, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.857056, 0.043525, 112.999825, -0.200953, -0.011166, -0.003133, 19.020000, 0, 19.000000, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 754.517212, -0.141876, 115.977692, -2.641849, -0.093579, -0.036660, 6.610000, 0, 6.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 771.623962, 0.171434, 336.890930, -5.649990, -0.148046, 0.172560, 9.860000, 0, 9.000000, 0, 0, 0
8, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1494.655884, 0.027497, 338.950684, -0.297682, -0.028921, -0.026014, 17.020000, 0, 17.000000, 0, 0, 0
9, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1498.384521, 0.007415, 791.244019, -0.451225, -0.216268, -0.039619, 19.950001, 0, 19.000000, 0, 0, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1014.706604, -0.088053, 344.220459, -3.270465, 0.039525, -0.028277, 18.059999, 0, 18.000000, 0, 0, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1030.097656, 0.072781, 569.733582, -3.263856, -0.062486, -0.029672, 19.780001, 0, 19.000000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 795.234497, 0.804659, 561.784302, -5.838156, -0.069337, 0.228722, 14.500000, 0, 14.000000, 0, 0, 0
13, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1262.328857, -0.121945, 567.303345, -1.658897, -0.070377, -0.026898, 22.000000, 0, 22.000000, 0, 0, 0
14, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1267.316772, -0.488027, 793.468201, -1.507629, -0.213870, -0.037011, 23.920000, 0, 23.000000, 0, 0, 0
15, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 296.609253, 0.734158, 117.340759, -2.397895, -0.144732, 0.013568, 10.600000, 0, 10.000000, 0, 0, 0
16, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 819.267944, 1.638453, 787.675781, -6.701807, -0.065243, 0.291762, 17.709999, 0, 17.000000, 0, 0, 0
17, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 525.272278, 0.035030, 117.735550, -2.681250, -0.120229, 0.013957, 10.120000, 0, 10.000000, 0, 0, 0
18, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 305.801971, 0.565446, 343.487640, -2.398045, -0.110800, -0.008442, 17.549999, 0, 17.000000, 0, 0, 0
19, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 536.192688, -0.145763, 343.054993, -2.445461, -0.115892, 0.057728, 11.630000, 0, 11.000000, 0, 0, 0
20, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 556.038391, 0.959964, 573.820618, -0.370935, -0.050349, 0.190784, 13.030000, 0, 13.000000, 0, 0, 0
21, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 578.237793, 1.680022, 800.058167, -0.198226, -0.030052, 0.203872, 15.780000, 0, 15.000000, 0, 0, 0
22, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 962.902893, 5.346344, 998.708740, -6.846071, 1.986556, 0.030559, 18.139999, 0, 18.000000, 0, 0, 0
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 735.408569, -2.229102, 1025.434570, -6.775850, 2.002156, 0.063688, 14.030000, 0, 14.000000, 0, 0, 0
24, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 327.119141, 1.488951, 573.967468, -0.270284, -0.044887, 0.064747, 16.790001, 0, 16.000000, 0, 0, 0
25, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 349.178558, 1.843242, 800.487427, -0.226886, -0.013276, 0.129798, 8.420000, 0, 8.000000, 0, 0, 0
