Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.143738, -0.146726, 338.559784, -0.130184, 0.000101, -0.046774, 16.870001, 0, 16.870001, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.912048, -0.020580, 112.682266, 0.001800, -0.000008, -0.018686, 8.020000, 0, 8.020000, 0, 0, 0
3, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 996.534790, -0.359186, 564.571899, -0.063386, 0.000017, -0.060419, 19.049999, 0, 19.049999, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 260.200378, -0.015402, 122.849060, -5.304165, -0.008071, -0.005791, 22.180000, 0, 22.180000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.307648, -0.015008, 118.003670, -2.884588, 0.008145, -0.008425, 12.090000, 0, 12.090000, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 748.155579, -0.076138, 113.761345, -0.585969, 0.015275, 0.013322, 11.230000, 0, 11.230000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 515.405334, -0.152931, 344.122437, -3.246961, 0.021169, -0.033852, 13.940000, 0, 13.940000, 0, 0, 0
8, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 533.327332, -0.249728, 573.783081, -5.537688, 0.018877, -0.032150, 14.120000, 0, 14.120000, 0, 0, 0
9, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 281.472748, -0.128207, 347.919891, -5.351855, 0.023460, -0.031954, 22.959999, 0, 22.959999, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 750.397095, -0.051712, 339.819855, -0.428683, 0.019165, 0.012271, 21.639999, 0, 21.639999, 0, 0, 0
11, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 567.629089, 0.281519, 797.759399, -5.571645, -1.031300, 0.074402, 18.230000, 0, 18.230000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.982910, -0.007037, 113.068993, 0.023154, 0.000003, -0.007782, 14.280000, 0, 14.280000, 0, 0, 0
13, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.933105, -0.013112, 112.756973, 0.061414, -0.000006, -0.012794, 6.280000, 0, 6.280000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.830444, -0.054882, 339.189209, 0.068504, -0.000028, -0.017009, 18.690001, 0, 18.690001, 0, 0, 0
15, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 996.718140, -0.612247, 790.729309, -0.027282, -0.000046, -0.066658, 19.180000, 0, 19.180000, 0, 0, 0
16, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 302.805420, -0.247919, 573.085632, -5.351416, 0.019361, -0.028511, 23.730000, 0, 23.730000, 0, 0, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.495361, -0.105689, 338.723053, 0.178209, -0.000059, -0.035394, 14.650000, 0, 14.650000, 0, 0, 0
18, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.693481, -0.266643, 564.831116, 0.229877, -0.000095, -0.045842, 15.340000, 0, 15.340000, 0, 0, 0
19, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.717896, -0.460165, 791.004700, 0.258653, -0.000125, -0.051607, 7.670000, 0, 7.670000, 0, 0, 0
20, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.519287, -0.130929, 565.375732, 0.084010, -0.000031, -0.020622, 17.120001, 0, 17.120001, 0, 0, 0
