Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 294.815918, -1.647682, 119.337318, -3.119649, 0.162373, -0.014442, 13.260000, 0, 13.000000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1512.258301, 0.027766, 129.007034, -9.012539, -0.036792, 0.006930, 14.800000, 0, 14.000000, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 308.177917, -1.717290, 345.921997, -3.555334, 0.187985, -0.025245, 11.360000, 0, 11.000000, 0, 0, 0
4, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1406.746216, 0.571431, 717.618042, -59.044353, -0.479834, 0.356072, 15.300000, 0, 15.000000, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1268.024536, 0.068171, 132.465561, -10.934055, -0.008605, 0.008176, 13.030000, 0, 13.000000, 0, 0, 0
6, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1787.443481, 0.364345, 622.698364, -53.322731, -0.209319, 0.094108, 6.630000, 0, 6.000000, 0, 0, 0
7, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2329.350342, -0.923503, 631.500549, -61.347637, -0.307453, 0.165751, 20.030001, 0, 20.000000, 0, 0, 0
8, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1704.522217, 0.190542, 339.433990, -59.839996, 0.091677, -0.143383, 8.540000, 0, 8.000000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1020.399902, 0.048184, 133.412415, -11.528681, 0.020643, -0.022337, 19.580000, 0, 19.000000, 0, 0, 0
10, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1925.854858, -0.386006, 410.326874, -59.857071, -0.106707, 0.043879, 14.370000, 0, 14.000000, 0, 0, 0
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1090.760864, 0.236165, 366.372040, -20.992035, -0.095007, 0.019445, 7.160000, 0, 7.000000, 0, 0, 0
12, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1337.131226, 0.376485, 368.541229, -21.372385, -0.071947, 0.030547, 11.370000, 0, 11.000000, 0, 0, 0
13, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1172.585571, -0.082340, 577.863464, -21.196709, -0.042187, -0.022405, 11.810000, 0, 11.000000, 0, 0, 0
14, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2125.154785, -0.524357, 522.616272, -59.476604, 0.016275, -0.035310, 16.200001, 0, 16.000000, 0, 0, 0
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1553.870117, 0.224042, 529.234985, -53.779011, -0.424648, 0.317382, 6.300000, 0, 6.000000, 0, 0, 0
16, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1641.589844, 1.316979, 801.883850, -52.789791, -0.240695, -0.065384, 22.940001, 0, 22.000000, 0, 0, 0
17, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1990.254639, 0.643656, 729.476624, -53.831898, -0.286023, 0.184965, 20.620001, 0, 20.000000, 0, 0, 0
18, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 524.028625, -0.531389, 119.093040, -3.178474, 0.160177, 0.027303, 15.660000, 0, 15.000000, 0, 0, 0
19, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 683.910583, 0.654659, 580.794250, -69.009819, 177.873520, -178.078522, 12.160000, 0, 12.000000, 0, 0, 0
20, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 538.218262, -0.709252, 345.074890, -3.166535, 0.190617, -0.004179, 18.870001, 0, 18.000000, 0, 0, 0
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 764.220764, -1.789862, 793.977051, -20.932106, -0.054506, -0.746000, 14.700000, 0, 14.000000, 0, 0, 0
22, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 754.410583, -0.263902, 119.205528, -3.695713, 0.155470, 0.005200, 11.530000, 0, 11.000000, 0, 0, 0
23, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 841.783569, -0.551538, 356.916565, -20.654205, -0.087487, 0.178356, 6.290000, 0, 6.000000, 0, 0, 0
24, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 922.935974, -1.114883, 568.319946, -20.860554, -0.081777, 0.081339, 16.840000, 0, 16.000000, 0, 0, 0
25, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1004.592773, 0.532030, 779.392029, -20.953344, -0.048261, 0.091584, 13.230000, 0, 13.000000, 0, 0, 0
