Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 505.704712, -0.053213, 119.099464, -3.334469, -0.047868, 0.043657, 10.290000, 0, 10.290000, 0, 0, 0
2, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 520.554016, -0.108707, 344.555603, -3.313807, 0.029352, -0.014985, 13.120000, 0, 13.120000, 0, 0, 0
3, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.942932, -0.000392, 112.944984, -0.304161, -0.007856, -0.000669, 10.790000, 0, 10.790000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 750.180115, -0.163705, 114.831474, -2.148586, 0.023103, -0.013975, 5.450000, 0, 5.450000, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.947266, -0.012054, 113.087502, 0.068848, -0.000024, -0.009532, 7.540000, 0, 7.540000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 758.434814, -0.230066, 340.199463, -1.886781, -0.018665, -0.041279, 16.750000, 0, 16.750000, 0, 0, 0
7, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 765.919250, -0.397933, 565.940613, -1.791420, -0.035226, -0.051044, 18.740000, 0, 18.740000, 0, 0, 0
8, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 773.124695, -0.552012, 791.976440, -1.727650, -0.032065, -0.029494, 22.540001, 0, 22.540001, 0, 0, 0
9, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.641968, -0.059763, 339.279724, 0.072281, 0.000017, -0.013566, 19.959999, 0, 19.959999, 0, 0, 0
10, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 270.543915, -0.096467, 113.298927, -0.151545, -0.052633, -0.043642, 8.630000, 0, 8.630000, 0, 0, 0
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.202942, 0.008019, 338.968353, -0.272627, -0.024021, -0.015274, 17.270000, 0, 17.270000, 0, 0, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 998.296814, -0.047613, 565.100708, -0.223010, -0.031607, -0.020775, 20.629999, 0, 20.629999, 0, 0, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 533.999817, -0.212896, 570.320190, -3.288656, -0.036801, -0.029530, 16.940001, 0, 16.940001, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.970215, -0.006633, 113.157951, 0.039006, 0.000002, -0.004817, 5.670000, 0, 5.670000, 0, 0, 0
15, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.798950, -0.030016, 339.360565, 0.037574, 0.000029, -0.006421, 8.940000, 0, 8.940000, 0, 0, 0
