Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 275.143280, -0.185600, 115.789215, -2.766456, 0.017707, 0.015236, 9.040000, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.591797, -0.043181, 332.365967, -0.010924, 0.011782, -0.005586, 18.920000, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.497192, -0.003555, 110.793190, 0.014591, 0.001066, -0.002943, 11.410000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 503.663147, -0.061479, 114.846184, -2.656047, 0.015432, -0.028668, 6.540000, 0, 0, 1.000000, 1
5, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 285.172516, -0.141376, 337.078552, -2.651256, 0.019522, 0.001517, 21.620001, 0, 0, 2.000000, 2
6, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 514.364075, -0.050574, 335.877777, -2.607949, -0.013106, -0.010845, 18.160000, 0, 0, 3.000000, 3
7, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 525.456177, -0.089434, 557.146240, -2.641691, -0.021838, -0.015699, 21.450001, 0, 0, 4.000000, 4
8, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.994629, 0.003337, 110.906364, -0.168666, -0.000908, -0.001838, 17.610001, 0, 0, 5.000000, 5
9, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.381165, -0.002821, 110.873352, 0.024582, 0.000005, -0.001362, 14.660000, 0, 0, 6.000000, 6
10, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.030029, -0.016004, 110.872635, 0.004500, 0.009233, -0.002363, 5.700000, 0, 0, 7.000000, 7
11, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 747.982361, 0.007239, 333.276276, -0.545666, -0.021837, -0.006258, 18.389999, 0, 0, 8.000000, 8
12, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1241.467407, -0.037753, 332.474640, 0.004274, 0.044646, -0.002982, 7.990000, 0, 0, 9.000000, 9
13, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1500.674194, 0.642496, 557.453613, -90.000000, 19.668001, -19.871078, 7.250000, 0, 0, 10.000000, 10
14, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 994.273254, -0.009177, 332.476562, 0.024140, -0.000006, -0.001793, 16.980000, 0, 0, 11.000000, 11
15, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 2145.634521, -9.861988, 114.383720, -90.000000, -10.186629, 11.014485, 15.810000, 0, 0, 12.000000, 12
