Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.975403, -0.007049, 113.078011, 0.035329, 0.000003, -0.007047, 19.549999, 0, 19.549999, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 11.100000, 0, 11.100000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.715698, 0.060947, 112.709587, -0.544790, -0.037548, 0.008070, 8.190000, 0, 8.190000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.146423, -0.023902, 113.078972, -0.211986, 0.010087, 0.001620, 20.490000, 0, 20.490000, 0, 0, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.769531, -0.053336, 339.198273, 0.083412, -0.000012, -0.017027, 22.520000, 0, 22.520000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 748.827209, 0.095156, 338.515442, -0.506835, -0.064886, -0.016253, 17.020000, 0, 17.020000, 0, 0, 0
7, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 750.667114, -0.031179, 564.392639, -0.486441, -0.045556, -0.024805, 16.450001, 0, 16.450001, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 256.562469, -0.050844, 118.528694, -3.043006, 0.004305, -0.008780, 11.200000, 0, 11.200000, 0, 0, 0
9, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 268.699982, -0.063067, 344.233734, -3.045765, 0.007092, 0.004821, 13.260000, 0, 13.260000, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995239, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 23.940001, 0, 23.940001, 0, 0, 0
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 753.148865, -0.112423, 790.565186, -0.513318, -0.047287, -0.013336, 19.930000, 0, 19.930000, 0, 0, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.395691, -0.129897, 565.385681, 0.098683, -0.000014, -0.020950, 23.389999, 0, 23.389999, 0, 0, 0
13, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 278.307220, -0.135823, 572.947510, -1.602101, -0.021723, -0.004379, 13.520000, 0, 13.520000, 0, 0, 0
14, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 501.231506, -0.089453, 340.920685, -1.218272, 0.008848, -0.005917, 14.410000, 0, 14.410000, 0, 0, 0
15, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 507.444122, -0.162887, 567.488159, -1.506842, -0.024245, -0.011985, 14.710000, 0, 14.710000, 0, 0, 0
