idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,7.27,0,7.27,1,0,20
2,5,0,0,14.41,0,14.41,2,0,20
2,3,0,3,14.41,0,14.41,2,0,20
3,4,0,0,11.06,0,11.06,3,0,20
4,1,0,0,5.96,0,5.96,4,0,20
5,3,0,1,8.71,0,8.71,5,0,20
6,1,0,1,5.57,0,5.57,6,0,20
7,6,0,0,19.78,0,19.78,7,0,20
8,2,0,0,8.67,0,8.67,8,0,20
9,4,0,1,16.07,0,16.07,9,0,20
10,4,0,2,15.93,0,15.93,10,0,20
11,5,0,1,15.52,0,15.52,11,0,20
12,2,0,1,11.31,0,11.31,12,0,20
13,4,0,3,18.2,0,18.2,13,0,20
14,6,0,1,22.73,0,22.73,14,0,20
15,3,0,2,12.05,0,12.05,15,0,20
16,1,0,2,7.32,0,7.32,16,0,20
17,5,0,2,18.22,0,18.22,17,0,20
18,2,0,2,5.04,0,5.04,18,0,20
20,2,0,3,5.31,0,5.31,20,0,20
21,2,0,4,5.58,0,5.58,21,0,20
22,6,0,2,10.08,0,10.08,22,0,20
23,3,0,4,15.39,0,15.39,23,0,20
24,6,0,3,14.18,0,14.18,24,0,20
25,4,0,4,17.06,0,17.06,25,0,20
