idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,19.33,0,19.33,0,0,20
2,4,0,0,8.3,0,8.3,0,0,20
3,3,0,0,14.64,0,14.64,0,0,20
4,3,0,1,20.91,0,20.91,0,0,20
5,2,0,0,14.67,0,14.67,0,0,20
6,5,0,1,20.32,0,20.32,0,0,20
7,1,0,0,15.01,0,15.01,0,0,20
8,2,0,1,6.09,0,6.09,0,0,20
9,6,0,3,16.92,0,16.92,0,1,20
10,1,0,1,19.18,0,19.18,0,0,20
11,6,0,0,6.64,0,6.64,0,1,20
12,2,0,2,22.52,0,22.52,0,0,20
13,4,0,1,20.23,0,20.23,0,0,20
14,6,0,2,10.81,0,10.81,0,1,20
15,6,0,1,8.47,0,8.47,0,1,20
16,1,0,2,7.84,0,7.84,1,0,20
17,1,0,3,16.82,0,16.82,2,0,20
18,3,0,2,11.28,0,11.28,3,0,20
19,4,0,2,8.54,0,8.54,4,0,20
20,1,0,4,15.96,0,15.96,5,0,20
21,3,0,3,23.74,0,23.74,6,0,20
22,4,0,3,16.15,0,16.15,7,0,20
23,5,0,2,10.5,0,10.5,8,0,20
24,2,0,3,7.38,0,7.38,9,0,20
25,2,0,4,7.81,0,7.81,10,0,20
