Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.854309, -0.012570, 112.865875, -0.348267, 0.005988, 0.004644, 14.400000, 0, 14.400000, 0, 0, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 748.472229, -0.054202, 338.026093, -0.843490, 0.006117, -0.033397, 6.370000, 0, 6.370000, 0, 0, 0
3, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1243.341675, -0.984037, 1016.467651, -0.005979, 0.000229, -0.090440, 16.830000, 0, 16.830000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 255.448105, -0.028587, 118.332550, -3.001332, 0.005299, 0.005661, 18.600000, 0, 18.600000, 0, 0, 0
5, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 291.427002, 0.439934, 795.867126, -2.777789, 0.011358, 0.041256, 22.820000, 0, 22.820000, 0, 0, 0
6, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 267.607025, 0.043245, 343.907135, -3.050910, 0.001028, 0.034523, 19.730000, 0, 19.730000, 0, 0, 0
7, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 751.443298, -0.173628, 563.622009, -0.575936, -0.012642, -0.050336, 23.139999, 0, 23.139999, 0, 0, 0
8, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 753.649536, -0.414629, 789.512268, -0.596231, 0.004347, -0.059763, 14.980000, 0, 14.980000, 0, 0, 0
9, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 756.425110, -0.654158, 1015.608887, -0.537176, 0.000174, -0.063978, 18.950001, 0, 18.950001, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.919556, -0.013403, 112.759651, 0.070984, -0.000022, -0.011958, 10.000000, 0, 10.000000, 0, 0, 0
11, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1243.398682, -0.640184, 790.313721, 0.034889, 0.000155, -0.082913, 16.610001, 0, 16.610001, 0, 0, 0
12, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 499.498138, -0.195970, 113.382011, -1.356076, 0.015152, -0.038650, 6.010000, 0, 6.010000, 0, 0, 0
13, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.689819, -0.341147, 564.314697, 0.109357, 0.000038, -0.067995, 16.320000, 0, 16.320000, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 279.889343, 0.211957, 569.496704, -3.041372, 0.001342, 0.047904, 20.660000, 0, 20.660000, 0, 0, 0
15, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.357422, -0.118307, 338.456451, 0.222404, -0.000101, -0.045804, 11.550000, 0, 11.550000, 0, 0, 0
16, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 505.792938, -0.319200, 339.561584, -1.828440, -0.032034, -0.048646, 12.090000, 0, 12.090000, 0, 0, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 513.477173, -0.448387, 565.500916, -1.973923, -0.055831, -0.023011, 20.690001, 0, 20.690001, 0, 0, 0
18, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.875244, -0.003126, 112.865501, 0.067811, 0.000430, -0.005421, 13.270000, 0, 13.270000, 0, 0, 0
