Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 518.968201, -0.085545, 126.503502, -9.123734, 0.015836, -0.002101, 10.530000, 0, 0, 1.000000, 1
2, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 762.047363, 0.019226, 125.256882, -8.131079, 0.003078, -0.010370, 15.700000, 0, 0, 2.000000, 2
3, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 557.711670, -0.092551, 345.225311, -10.022283, 0.010365, 0.018437, 8.970000, 0, 0, 3.000000, 3
4, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 597.163391, -0.046659, 563.123413, -9.876955, 0.012131, 0.005784, 17.940001, 0, 0, 4.000000, 4
5, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 793.820251, 0.022187, 344.599640, -8.380015, 0.011903, -0.019354, 16.430000, 0, 0, 5.000000, 5
6, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 830.069031, -0.018080, 566.275757, -10.037584, 0.012152, -0.037981, 20.790001, 0, 0, 6.000000, 6
7, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 290.390411, -0.744546, 146.558945, -9.058710, 0.005945, -0.249948, 9.970000, 0, 0, 7.000000, 7
8, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 637.579651, -0.076353, 782.724304, -10.810504, 0.007359, 0.010361, 19.260000, 0, 0, 8.000000, 8
9, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1006.413391, -0.040087, 121.642151, -5.951510, 0.002943, 0.026488, 11.950000, 0, 0, 9.000000, 9
10, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 691.752563, -1.408098, 998.083313, -10.793030, 0.423279, -0.071424, 13.560000, 0, 0, 10.000000, 10
11, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1246.229614, 0.031400, 110.857536, -0.016933, 0.011005, -0.004046, 23.740000, 0, 0, 11.000000, 11
12, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 884.602295, -0.049841, 781.614075, -9.982208, 0.421290, -0.105461, 18.719999, 0, 0, 12.000000, 12
13, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1029.854492, 0.003698, 341.866119, -5.926560, 0.012592, 0.032054, 20.389999, 0, 0, 13.000000, 13
14, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 328.986694, -0.482595, 367.339294, -10.326093, 0.009573, -0.257036, 8.270000, 0, 0, 14.000000, 14
15, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 372.050903, -0.297702, 602.856506, -9.864799, 0.009283, 0.014272, 6.810000, 0, 0, 15.000000, 15
