Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 746.311035, 0.015398, 111.053352, -0.494473, -0.011758, -0.000699, 16.549999, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 751.962158, 0.069485, 335.714478, -2.385161, -0.017196, 0.010878, 17.690001, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 762.054077, 0.148703, 556.452393, -2.655867, -0.043870, 0.014323, 7.200000, 0, 0, 0.000000, 0
4, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.949951, -0.028747, 110.526497, -0.712901, -0.004547, -0.022095, 10.730000, 0, 0, 0.000000, 0
5, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 772.471802, 0.098500, 777.581909, -2.379388, -0.065462, 0.009926, 17.900000, 0, 0, 0.000000, 0
6, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 997.880615, -0.132415, 331.717438, -0.952459, -0.027467, -0.041495, 17.860001, 0, 0, 1.000000, 1
7, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.382690, -0.001712, 110.744034, 0.053563, -0.014756, -0.002960, 11.440000, 0, 0, 2.000000, 2
8, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 782.085449, 0.386862, 999.688599, -1.911646, -0.096990, 0.021829, 8.870000, 0, 0, 3.000000, 3
9, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1001.817871, -0.305624, 552.959961, -1.160861, -0.044782, -0.055204, 18.719999, 0, 0, 4.000000, 4
10, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 505.011383, -0.086231, 114.718414, -3.122403, 0.033780, -0.002456, 6.670000, 0, 0, 5.000000, 5
11, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1006.528198, -0.528472, 774.330811, -1.236083, -0.059191, -0.065894, 22.530001, 0, 0, 6.000000, 6
12, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 519.286560, -0.137822, 335.207001, -3.072675, 0.022892, -0.012043, 10.780000, 0, 0, 7.000000, 7
13, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 276.363373, -0.269700, 122.769951, -3.085638, 0.050807, -0.003976, 5.820000, 0, 0, 8.000000, 8
14, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1011.976807, -0.777816, 995.852051, -1.242238, -0.096854, -0.073382, 23.600000, 0, 0, 9.000000, 9
15, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 532.449890, -0.173769, 556.345459, -2.662481, -0.057190, -0.019262, 14.110000, 0, 0, 10.000000, 10
16, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 290.307861, -0.187725, 344.403229, -3.366894, 0.023492, -0.004253, 6.100000, 0, 0, 11.000000, 11
17, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 543.197815, -0.222595, 777.986450, -2.635011, -0.065002, -0.020736, 22.950001, 0, 0, 12.000000, 12
18, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 304.178223, -0.141232, 567.169678, -2.644824, -0.040597, -0.006572, 6.170000, 0, 0, 13.000000, 13
19, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.100220, -0.012045, 332.249359, 0.111005, -0.016216, -0.008421, 15.010000, 0, 0, 14.000000, 14
20, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.566895, -0.005533, 110.667213, 0.048773, 0.000002, -0.005127, 5.210000, 0, 0, 15.000000, 15
21, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 314.746552, -0.224188, 788.288208, -2.695941, -0.057475, -0.001552, 13.380000, 0, 0, 16.000000, 16
22, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.303467, -0.033536, 332.230591, 0.088110, -0.000014, -0.009043, 20.480000, 0, 0, 17.000000, 17
23, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1241.703857, -0.033949, 553.834229, 0.128436, -0.024356, -0.010567, 16.459999, 0, 0, 18.000000, 18
