idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,8.83,0,8.83,0,0,20
2,6,0,1,17.69,0,17.69,0,0,20
3,5,0,0,20.07,0,20.07,0,0,20
4,3,0,0,8.54,0,8.54,0,1,20
5,6,0,2,22.17,0,22.17,0,0,20
6,1,0,0,5.81,0,5.81,1,0,20
7,2,0,0,12.63,0,12.63,2,0,20
8,4,0,0,23.28,0,23.28,3,0,20
9,2,0,1,18.36,0,18.36,4,0,20
10,4,0,1,22.61,0,22.61,5,0,20
11,2,0,2,20.57,0,20.57,6,0,20
12,1,0,1,5.26,0,5.26,7,0,20
13,4,0,2,23.67,0,23.67,8,0,20
14,1,0,2,12.09,0,12.09,9,0,20
15,1,0,3,18.26,0,18.26,10,0,20
16,3,0,1,9.51,0,9.51,11,0,20
16,5,0,1,9.51,0,9.51,11,0,20
17,3,0,2,9.32,0,9.32,12,0,20
18,3,0,3,11.32,0,11.32,13,0,20
19,3,0,4,16.73,0,16.73,14,0,20
21,5,0,2,11.9,0,11.9,16,0,20
22,2,0,3,5.17,0,5.17,17,0,20
23,2,0,4,6.92,0,6.92,18,0,20
24,6,0,3,23.13,0,23.13,19,0,20
25,4,0,3,6.45,0,6.45,20,0,20
