Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.983643, -0.002051, 113.065285, 0.037295, 0.000564, -0.005441, 16.690001, 0, 16.690001, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.768555, -0.012780, 112.892632, -0.268908, 0.016051, -0.002906, 14.430000, 0, 14.430000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.868896, -0.074615, 338.514069, -0.449080, 0.000372, -0.031519, 10.340000, 0, 10.340000, 0, 0, 0
4, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.983276, -0.004309, 113.175713, 0.021568, 0.000004, -0.002804, 22.080000, 0, 22.080000, 0, 0, 0
5, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 998.489075, -0.214747, 564.226196, -0.439509, -0.011332, -0.050987, 14.440000, 0, 14.440000, 0, 0, 0
6, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.754150, -0.045601, 339.157928, 0.098411, 0.000551, -0.017981, 17.230000, 0, 17.230000, 0, 0, 0
7, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1000.151611, -0.438856, 789.918945, -0.432407, -0.019977, -0.065216, 11.250000, 0, 11.250000, 0, 0, 0
8, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.886353, -0.017591, 339.378937, 0.021302, 0.000016, -0.003537, 23.790001, 0, 23.790001, 0, 0, 0
9, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1001.931641, -0.692140, 1015.970764, -0.313728, -0.053856, -0.074321, 22.980000, 0, 22.980000, 0, 0, 0
10, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 504.329681, -0.228386, 116.847969, -2.291956, 0.053934, -0.083088, 8.370000, 0, 8.370000, 0, 0, 0
11, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 748.364868, -0.065740, 114.063515, -1.013979, 0.013924, -0.003425, 16.719999, 0, 16.719999, 0, 0, 0
12, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.314819, -0.127600, 565.341919, 0.115609, 0.000556, -0.022745, 23.100000, 0, 23.100000, 0, 0, 0
13, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 752.432251, -0.090815, 339.900299, -1.154169, -0.001471, -0.025558, 22.170000, 0, 22.170000, 0, 0, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 757.932129, -0.339437, 566.413818, -1.547163, 0.022126, -0.038169, 22.080000, 0, 22.080000, 0, 0, 0
15, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 514.505310, -0.071955, 342.472717, -2.497354, -0.031252, -0.010827, 9.490000, 0, 9.490000, 0, 0, 0
16, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 275.032349, 0.052287, 116.943115, -2.157030, 0.042404, 0.086080, 5.010000, 0, 5.010000, 0, 0, 0
17, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 764.485901, -0.565249, 792.359131, -1.553008, 0.022230, -0.042027, 17.790001, 0, 17.790001, 0, 0, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 524.550659, -0.175781, 568.184204, -2.277328, -0.015160, -0.033338, 9.990000, 0, 9.990000, 0, 0, 0
19, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 534.524292, -0.117485, 794.142090, -2.046770, 0.019113, -0.023530, 10.870000, 0, 10.870000, 0, 0, 0
20, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 770.711792, -0.596447, 1018.463867, -1.426044, -0.050708, -0.049513, 14.740000, 0, 14.740000, 0, 0, 0
21, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 541.341248, -0.160717, 1020.999207, -1.684127, -0.060975, -0.026825, 11.070000, 0, 11.070000, 0, 0, 0
22, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 284.692871, -0.077175, 343.266876, -2.448286, 0.058629, 0.136359, 7.180000, 0, 7.180000, 0, 0, 0
23, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 295.133270, 0.178309, 569.236450, -2.419405, -0.015427, 0.135188, 8.210000, 0, 8.210000, 0, 0, 0
