Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 259.995209, 0.036922, 121.749741, -4.872931, -0.048566, 0.017674, 10.700000, 0, 10.700000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.842407, -0.017239, 112.642509, 0.279168, -0.000150, -0.011675, 6.620000, 0, 6.620000, 0, 0, 0
3, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.339233, -0.160261, 338.262817, 0.584543, -0.000347, -0.063898, 7.480000, 0, 7.480000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 504.650452, -0.294186, 118.229607, -3.362884, 0.101514, -0.132930, 5.560000, 0, 5.560000, 0, 0, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 519.494812, -0.607633, 343.360504, -3.378676, 0.051928, -0.116622, 7.220000, 0, 7.220000, 0, 0, 0
6, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 281.511414, -0.237125, 345.973297, -5.053087, 0.102021, -0.050641, 6.160000, 0, 6.160000, 0, 0, 0
7, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1489.723633, -0.482409, 564.086792, 0.752772, -0.000495, -0.099990, 11.990000, 0, 11.990000, 0, 0, 0
8, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 532.735657, -1.119408, 569.336609, -2.968453, 0.079039, -0.150103, 20.049999, 0, 20.049999, 0, 0, 0
9, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1483.258423, -1.411892, 1016.150757, 0.798847, -0.000465, -0.129128, 17.760000, 0, 17.760000, 0, 0, 0
10, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1486.537598, -0.917613, 790.037598, 0.852682, -0.000627, -0.120808, 13.930000, 0, 13.930000, 0, 0, 0
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 300.041199, -0.291483, 571.182007, -4.990395, 0.083750, 0.016103, 21.420000, 0, 21.420000, 0, 0, 0
12, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.520508, -0.158402, 115.174011, -1.556266, 0.052149, -0.019688, 14.190000, 0, 14.190000, 0, 0, 0
13, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.924377, -0.010641, 112.947220, -0.060557, 0.027306, -0.013886, 6.350000, 0, 6.350000, 0, 0, 0
14, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 756.401611, -0.617755, 341.243622, -1.703497, 0.127594, -0.046565, 17.930000, 0, 17.930000, 0, 0, 0
15, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.019775, -0.082711, 338.902740, -0.061194, 0.049937, -0.025385, 11.700000, 0, 11.700000, 0, 0, 0
16, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 320.553467, -0.197235, 797.248413, -5.558024, 0.101369, 0.025097, 21.420000, 0, 21.420000, 0, 0, 0
17, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 764.330322, -0.907808, 567.083435, -1.603647, 0.073755, -0.053389, 18.809999, 0, 18.809999, 0, 0, 0
18, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995239, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 9.430000, 0, 9.430000, 0, 0, 0
19, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 343.143951, 0.008688, 1022.304871, -5.537837, 0.162234, 0.029116, 22.820000, 0, 22.820000, 0, 0, 0
20, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 996.324402, -0.210822, 565.062683, -0.070696, 0.068798, -0.032915, 14.670000, 0, 14.670000, 0, 0, 0
