Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 284.596863, -0.477593, 122.583649, -4.746690, -0.064317, 0.028238, 17.160000, 0, 17.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 310.381653, 0.780230, 355.030212, -7.965387, -0.073126, -0.274600, 13.290000, 0, 13.000000, 0, 0, 0
3, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 349.496521, -1.543186, 603.271912, -7.944562, 0.086243, -0.105486, 13.060000, 0, 13.000000, 0, 0, 0
4, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 576.635986, -1.317432, 574.165527, -7.947307, 0.090478, -0.026047, 10.950000, 0, 10.000000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 514.071899, -0.332486, 120.006096, -4.323426, -0.078660, -0.117718, 5.190000, 0, 5.000000, 0, 0, 0
6, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1077.855591, 0.536271, 821.006836, -75.025200, 179.362061, 170.966995, 21.950001, 0, 21.000000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 541.330872, -0.812937, 349.313141, -7.382097, -0.065826, -0.098598, 6.040000, 0, 6.000000, 0, 0, 0
8, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 869.092651, -7.623621, 580.512817, -84.485481, 1.818753, -0.229600, 13.290000, 0, 13.000000, 0, 0, 0
9, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1146.379272, -6.635584, 567.135742, -15.151212, 0.266681, -0.210960, 14.850000, 0, 14.000000, 0, 0, 0
10, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.921082, -0.216559, 116.409508, -1.958379, 0.050182, 0.013990, 15.110000, 0, 15.000000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 786.598816, -0.549048, 341.822235, -2.013577, 0.105656, 0.032700, 21.160000, 0, 21.000000, 0, 0, 0
12, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1005.977234, -0.155304, 121.838715, -4.963930, 0.026833, -0.065450, 17.809999, 0, 17.000000, 0, 0, 0
13, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1277.113525, 0.018235, 138.153931, -14.933767, 0.013607, 0.000885, 11.780000, 0, 11.000000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1335.744141, 0.020423, 356.260681, -14.958075, -0.012549, -0.005404, 13.070000, 0, 13.000000, 0, 0, 0
15, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1526.030762, 0.011428, 138.128876, -14.667807, -0.011760, 0.004784, 8.440000, 0, 8.000000, 0, 0, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1397.393799, -0.502699, 573.669373, -14.891392, 0.556518, -0.158203, 13.890000, 0, 13.000000, 0, 0, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1583.817383, 0.150656, 356.853485, -14.767228, -0.076736, 0.014823, 8.360000, 0, 8.000000, 0, 0, 0
18, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1649.812988, -0.139970, 573.346008, -14.792122, -0.086673, 0.005332, 5.830000, 0, 5.000000, 0, 0, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1469.896362, -0.640287, 788.416992, -14.921973, -0.086025, 0.013885, 16.950001, 0, 16.000000, 0, 0, 0
20, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1025.297607, -0.776996, 347.120880, -5.258163, -0.059392, -0.094850, 19.260000, 0, 19.000000, 0, 0, 0
