Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1116.423218, -0.221650, 363.665497, -23.046080, -0.031603, -0.059714, 9.280000, 0, 9.000000, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 765.981140, -0.000213, 122.327599, -5.909679, -0.069148, -0.051762, 7.820000, 0, 7.000000, 0, 0, 0
3, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1046.236938, -0.429649, 771.447205, -23.917086, -0.031844, -0.016487, 16.950001, 0, 16.000000, 0, 0, 0
4, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1572.796265, -0.268966, 780.564575, -85.004921, -178.946960, 178.470001, 17.590000, 0, 17.000000, 0, 0, 0
5, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 863.075134, -0.251470, 357.721924, -23.926781, -0.022671, -0.025107, 8.220000, 0, 8.000000, 0, 0, 0
6, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 954.256409, 0.403242, 564.659241, -23.693033, -0.055423, 0.023421, 15.760000, 0, 15.000000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1033.742432, 0.043384, 141.548706, -17.375761, -0.048479, -0.041924, 6.580000, 0, 6.000000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 305.512451, -0.342262, 127.732101, -4.803592, -0.067626, -0.191012, 5.600000, 0, 5.000000, 0, 0, 0
9, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 326.077728, -1.182189, 353.450134, -5.479001, -0.019284, -0.244269, 8.750000, 0, 8.000000, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1208.222412, -0.312851, 571.471191, -23.861355, -0.031787, -0.073051, 13.090000, 0, 13.000000, 0, 0, 0
11, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1593.774902, -0.037673, 544.563171, -82.812881, -179.319000, 179.124466, 17.370001, 0, 17.000000, 0, 0, 0
12, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2107.387207, -16.603348, 429.525635, -66.956734, -1.331252, -0.360794, 19.600000, 0, 19.000000, 0, 0, 0
13, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 534.309021, -0.225989, 122.382568, -5.126072, -0.034124, 0.017494, 7.800000, 0, 7.000000, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 706.447449, -2.439124, 566.510132, -66.346962, -179.404037, 179.418701, 14.090000, 0, 14.000000, 0, 0, 0
15, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 556.199768, -0.261799, 347.687134, -5.064971, -0.015992, -0.013734, 17.430000, 0, 17.000000, 0, 0, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1284.113403, 0.129887, 142.233902, -17.532976, -0.126845, 0.050836, 12.160000, 0, 12.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1368.047852, -0.046263, 365.694275, -24.000032, -0.050164, 0.056272, 12.510000, 0, 12.000000, 0, 0, 0
18, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 796.905273, 0.796896, 775.310791, -23.662338, -0.010309, 0.262107, 15.740000, 0, 15.000000, 0, 0, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1833.977295, -7.925246, 266.991913, -62.876312, -179.784470, 176.675293, 14.650000, 0, 14.000000, 0, 0, 0
20, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1544.095947, -0.679676, 112.605698, 0.245184, -0.058111, -0.022313, 6.590000, 0, 6.000000, 0, 0, 0
