Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1243.581299, -0.013084, 113.174835, 0.031523, 0.006973, 0.000256, 7.690000, 0, 7.000000, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 756.618652, -0.026645, 122.100159, -4.777584, 0.019375, -0.006813, 11.270000, 0, 11.000000, 0, 0, 0
3, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2759.638672, 28.161013, 143.639114, -81.840286, -7.854310, 12.895397, 20.070000, 0, 20.000000, 0, 0, 0
4, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1451.263184, 0.062424, 371.461273, -64.352051, 0.050564, 0.061359, 14.810000, 0, 14.000000, 0, 0, 0
5, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 779.462646, 0.289041, 347.827545, -5.030786, -0.185676, 0.013558, 20.920000, 0, 20.000000, 0, 0, 0
6, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2277.550293, 15.969440, 118.921074, -87.747330, 170.320755, 179.970764, 18.370001, 0, 18.000000, 0, 0, 0
7, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1880.860229, -13.685335, 132.684952, -79.817902, -177.666534, -179.992798, 15.380000, 0, 15.000000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 285.964233, 0.172104, 125.287186, -6.378124, -0.163638, 0.009251, 12.350000, 0, 12.000000, 0, 0, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 516.105530, -0.251597, 123.674866, -6.239925, -0.119554, -0.036574, 8.530000, 0, 8.000000, 0, 0, 0
10, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.850830, 0.002147, 112.673561, 0.114534, 0.037528, 0.014130, 7.440000, 0, 7.000000, 0, 0, 0
11, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 311.430054, 0.122004, 350.018707, -6.569695, -0.126417, 0.013788, 19.990000, 0, 19.000000, 0, 0, 0
12, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1054.276367, 0.524545, 364.462433, -18.754404, -0.023783, 0.017351, 7.670000, 0, 7.000000, 0, 0, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 800.438843, 0.100473, 573.074402, -5.052555, -0.039078, 0.011839, 23.559999, 0, 23.000000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1526.117065, 0.000284, 113.035576, 0.592462, 0.090840, 0.006254, 6.710000, 0, 6.000000, 0, 0, 0
15, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 542.248535, -0.315577, 348.487366, -6.290658, -0.122178, 0.015133, 16.809999, 0, 16.000000, 0, 0, 0
16, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1335.277954, 0.569969, 569.763245, -64.323784, 0.015006, 0.266233, 11.070000, 0, 11.000000, 0, 0, 0
17, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2017.693359, -16.023441, 347.475281, -67.153763, -177.669647, 173.720078, 11.410000, 0, 11.000000, 0, 0, 0
18, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 337.331512, 0.312854, 574.735840, -6.595931, -0.115902, 0.014437, 23.480000, 0, 23.000000, 0, 0, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 568.267212, -0.073376, 573.158875, -6.217939, -0.038228, 0.036523, 20.020000, 0, 20.000000, 0, 0, 0
20, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2516.534424, 17.400204, 303.110291, -59.570107, 172.463486, -166.356186, 15.790000, 0, 15.000000, 0, 0, 0
