Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 779.420044, -0.233000, 135.208649, -13.745464, 0.025339, 0.010428, 9.670000, 0, 9.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 543.782471, -0.232493, 136.571426, -13.462367, 0.015997, -0.044918, 8.150000, 0, 8.000000, 0, 0, 0
3, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 601.791138, 0.123922, 357.362762, -15.050777, 0.014842, 0.176172, 10.610000, 0, 10.000000, 0, 0, 0
4, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 900.122986, -0.167440, 573.166809, -15.311361, -0.062411, 0.015338, 18.799999, 0, 18.000000, 0, 0, 0
5, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 960.563965, -0.094735, 791.140442, -15.451639, -0.081232, 0.029255, 21.459999, 0, 21.000000, 0, 0, 0
6, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1041.222046, -0.095620, 1003.632202, -15.444009, -0.105288, 0.031970, 22.290001, 0, 22.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 839.685547, -0.183052, 355.346527, -15.482498, -0.022640, -0.025061, 11.390000, 0, 11.000000, 0, 0, 0
8, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 663.054810, 0.961789, 575.545288, -15.310843, -0.008574, 0.151870, 15.230000, 0, 15.000000, 0, 0, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 316.848785, -0.668481, 169.932327, -13.545734, 0.028374, 0.319676, 10.520000, 0, 10.000000, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 373.824982, 0.223355, 392.551666, -15.160234, 0.035842, 0.377119, 13.760000, 0, 13.000000, 0, 0, 0
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1025.824341, -0.000185, 136.821884, -13.886026, 0.008245, 0.007880, 9.960000, 0, 9.000000, 0, 0, 0
12, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1080.568115, 0.149756, 356.370850, -14.104860, -0.051934, 0.008318, 9.980000, 0, 9.000000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 723.202515, 2.018322, 793.667603, -15.291884, -0.024856, 0.179902, 18.490000, 0, 18.000000, 0, 0, 0
14, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1138.827271, 0.195960, 577.267578, -15.356442, -0.062615, 0.014219, 12.650000, 0, 12.000000, 0, 0, 0
15, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1271.771851, -0.051503, 134.877045, -12.334389, -0.014587, -0.042802, 10.030000, 0, 10.000000, 0, 0, 0
16, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 434.697235, 0.873046, 611.732727, -15.634971, 0.001333, 0.325052, 14.790000, 0, 14.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1320.715332, -0.173931, 355.756104, -12.240902, -0.087193, -0.048331, 12.360000, 0, 12.000000, 0, 0, 0
18, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 495.877197, 2.362382, 830.762756, -15.282985, -0.034863, 0.452298, 15.910000, 0, 15.000000, 0, 0, 0
19, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1523.031860, -0.509248, 112.880661, 0.090123, -0.083189, 0.066328, 9.740000, 0, 9.000000, 0, 0, 0
20, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1219.651001, 0.065015, 789.646301, -15.341352, -0.104547, 0.048325, 14.460000, 0, 14.000000, 0, 0, 0
