Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1933.647827, -1.529620, 343.910889, -89.793457, 175.917053, -176.711014, 11.490000, 0, 11.000000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1725.831909, -0.117160, 115.359932, -89.468910, -179.541153, 179.542923, 18.820000, 0, 18.000000, 0, 0, 0
3, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2300.531250, -2.649867, 346.840668, -88.750526, -179.150497, -177.911072, 12.330000, 0, 12.000000, 0, 0, 0
4, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2659.090576, 2.619923, 348.660858, -87.137947, -179.677612, 178.526794, 18.430000, 0, 18.000000, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1307.355347, -0.088711, 157.689484, -33.739098, 0.036230, 0.005456, 5.660000, 0, 5.000000, 0, 0, 0
6, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1698.564087, 0.724816, 344.568970, -89.413651, -179.420700, 179.030518, 10.860000, 0, 10.000000, 0, 0, 0
7, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1985.427612, 0.803660, 114.678978, -89.871773, 175.274124, -176.499344, 19.000000, 0, 19.000000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 287.123352, 0.140958, 120.775734, -4.026394, -0.146418, 0.016987, 13.190000, 0, 13.000000, 0, 0, 0
9, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2353.396240, -2.859352, 116.706558, -88.848671, -179.012665, -179.884033, 22.910000, 0, 22.000000, 0, 0, 0
10, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 516.498169, -0.060287, 119.665916, -3.922130, -0.091493, -0.034996, 8.960000, 0, 8.000000, 0, 0, 0
11, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 302.616150, 0.051729, 346.365479, -3.922418, -0.107773, 0.004206, 22.120001, 0, 22.000000, 0, 0, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 534.334229, -0.196039, 344.760071, -4.188248, -0.163634, 0.011249, 11.800000, 0, 11.000000, 0, 0, 0
13, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2661.662109, 2.870644, 119.595398, -87.245071, 179.582352, -179.895309, 23.820000, 0, 23.000000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 552.804443, -0.290622, 570.535889, -4.168794, -0.067420, -0.016433, 18.459999, 0, 18.000000, 0, 0, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 316.540009, 0.205631, 579.282288, -0.346260, -0.058519, 0.029179, 22.160000, 0, 22.000000, 0, 0, 0
16, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 753.499207, -0.038865, 119.140694, -3.360465, 0.002395, -0.009358, 9.110000, 0, 9.000000, 0, 0, 0
17, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.211914, -0.023945, 113.196953, -0.169103, 0.016497, 0.001708, 7.300000, 0, 7.000000, 0, 0, 0
18, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 767.325378, 0.024556, 344.906677, -3.486082, -0.065583, -0.005821, 12.520000, 0, 12.000000, 0, 0, 0
19, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1002.036987, 0.199119, 341.547485, -1.272353, -0.085624, 0.001859, 6.030000, 0, 6.000000, 0, 0, 0
20, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 783.021484, 0.012246, 571.127502, -3.858128, -0.073814, 0.002171, 15.480000, 0, 15.000000, 0, 0, 0
