Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 284.812286, 0.592491, 339.209595, -0.490999, -0.099451, -0.048071, 22.049999, 0, 22.000000, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.764038, -0.020172, 113.184166, -0.037954, 0.010465, -0.006456, 15.980000, 0, 15.000000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 283.160828, 0.501814, 113.261848, -0.173411, -0.072163, -0.034935, 5.300000, 0, 5.000000, 0, 0, 0
4, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2199.310547, -2.665698, 581.780334, -83.801186, -178.409485, 178.568375, 12.660000, 0, 12.000000, 0, 0, 0
5, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2692.337891, 44.698875, 276.554993, -31.933035, -177.882462, -163.371796, 14.250000, 0, 14.000000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 744.777466, -0.134260, 339.352936, -0.072102, -0.213256, -0.010346, 9.230000, 0, 9.000000, 0, 0, 0
7, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1965.079102, 7.638658, 574.298950, 4.913733, -179.330444, 178.657913, 10.790000, 0, 10.000000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 512.057922, 0.107069, 113.831627, -0.435314, -0.104651, 0.006042, 18.379999, 0, 18.000000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.945068, -0.044725, 113.175316, 0.005482, 0.017608, 0.002806, 14.370000, 0, 14.000000, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1242.937622, 0.084985, 114.343369, 0.632332, -0.027679, 0.004466, 12.510000, 0, 12.000000, 0, 0, 0
11, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1498.945312, -0.125676, 113.140327, -0.065079, 0.045678, 0.004735, 12.290000, 0, 12.000000, 0, 0, 0
12, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1862.056152, 10.308979, 114.600006, -89.868317, -176.710724, 176.693481, 7.870000, 0, 7.000000, 0, 0, 0
13, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2171.039551, 4.865484, 124.904343, -84.860580, -176.785263, -179.902344, 10.920000, 0, 10.000000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1469.220581, 0.475535, 340.756927, -89.895325, -175.075882, 175.012451, 6.350000, 0, 6.000000, 0, 0, 0
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1760.381714, 12.041760, 350.911102, -86.096230, -179.437714, 179.922119, 9.640000, 0, 9.000000, 0, 0, 0
16, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2185.239990, 10.137071, 352.864716, -83.651085, -177.225922, -179.275726, 10.280000, 0, 10.000000, 0, 0, 0
17, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.692932, 0.028502, 339.372314, 0.005931, -0.006953, 0.003776, 16.790001, 0, 16.000000, 0, 0, 0
18, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2413.002930, 5.571331, 115.206902, -89.562004, -174.567398, 179.222580, 16.309999, 0, 16.000000, 0, 0, 0
19, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 514.741333, 0.438362, 340.132568, -0.432521, -0.267341, 0.010671, 21.160000, 0, 21.000000, 0, 0, 0
20, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 3082.360107, -4.217638, 120.069710, -89.553520, -122.198921, 131.859772, 12.480000, 0, 12.000000, 0, 0, 0
