Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 834.865601, -0.250921, 772.807068, -25.103947, -0.000948, -0.496117, 16.180000, 0, 16.000000, 0, 0, 0
2, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 645.012512, 1.265694, 361.454285, -24.506018, -0.007467, -0.492903, 9.390000, 0, 9.000000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 527.567444, 0.857478, 113.569954, -0.103838, -0.487251, -0.036070, 7.810000, 0, 7.000000, 0, 0, 0
4, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1146.189575, 0.103335, 356.119385, -24.519287, 0.017524, -0.001946, 22.570000, 0, 22.000000, 0, 0, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1051.963257, 0.049329, 149.730347, -24.266405, 0.006475, -0.054625, 9.470000, 0, 9.000000, 0, 0, 0
6, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 932.678772, -1.119131, 976.840271, -25.053673, 0.047374, -0.503704, 17.620001, 0, 17.000000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 739.246704, -0.569336, 567.545715, -24.840219, -0.018221, -0.479405, 11.690000, 0, 11.000000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 298.522766, -0.137951, 113.175232, -0.095047, -0.501460, 0.012714, 19.629999, 0, 19.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 800.397949, 0.253416, 149.612656, -24.312794, -0.023023, 0.085704, 11.200000, 0, 11.000000, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 894.138794, 0.117306, 355.595825, -24.524183, -0.005186, 0.106442, 15.280000, 0, 15.000000, 0, 0, 0
11, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 988.771423, 0.613787, 561.159851, -24.837626, -0.008414, 0.131225, 15.620000, 0, 15.000000, 0, 0, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.072021, -0.639986, 560.969604, -24.947344, 0.053804, -0.005588, 23.549999, 0, 23.000000, 0, 0, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1086.709473, -0.225189, 765.410156, -24.949718, 0.045164, 0.128367, 18.000000, 0, 18.000000, 0, 0, 0
14, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1303.162842, -0.048041, 150.099411, -24.279728, 0.029890, -0.070772, 10.230000, 0, 10.000000, 0, 0, 0
15, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1555.990845, -0.115628, 150.029907, -24.852501, 0.028001, -0.024162, 6.540000, 0, 6.000000, 0, 0, 0
16, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1548.726196, 27.570236, 613.862122, -19.277803, -179.716263, -174.526001, 18.719999, 0, 18.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1402.293457, -0.780908, 358.737976, -25.515026, 0.078865, 0.034606, 12.720000, 0, 12.000000, 0, 0, 0
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1693.657349, 2.605633, 391.533203, -71.581589, 10.320571, -7.282931, 13.720000, 0, 13.000000, 0, 0, 0
19, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1847.098511, 2.380730, 114.584259, -90.000000, -178.727280, 178.685806, 9.100000, 0, 9.000000, 0, 0, 0
20, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2125.011230, 1.544690, 116.541801, -88.992210, -179.936981, -179.957199, 6.730000, 0, 6.000000, 0, 0, 0
