Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1047.952637, -0.071328, 148.987610, -22.834459, -0.032910, -0.009244, 5.170000, 0, 5.000000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1307.166504, -0.014474, 152.144104, -27.467281, 0.010891, 0.003724, 16.459999, 0, 16.000000, 0, 0, 0
3, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1351.743530, -0.926240, 542.544922, -56.697884, -0.459613, 0.391627, 8.930000, 0, 8.000000, 0, 0, 0
4, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1152.602905, -1.099893, 356.279480, -25.954237, 0.003745, -0.022305, 8.070000, 0, 8.000000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1490.020874, 0.294019, 355.610229, -55.665737, -0.014886, 0.022376, 20.150000, 0, 20.000000, 0, 0, 0
6, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1548.317627, 0.203023, 668.436340, -55.383289, -0.341160, 0.308899, 15.340000, 0, 15.000000, 0, 0, 0
7, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1679.932617, 0.854884, 479.064514, -55.613319, -0.328749, 0.297957, 23.610001, 0, 23.000000, 0, 0, 0
8, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1742.224243, 0.286404, 796.051697, -53.432056, -0.310298, 0.322531, 18.120001, 0, 18.000000, 0, 0, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 275.445648, -0.095395, 113.193863, -0.079336, -0.328883, -0.001821, 20.250000, 0, 20.000000, 0, 0, 0
10, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 504.477051, 0.036635, 113.457397, -0.099960, -0.332876, -0.002578, 12.790000, 0, 12.000000, 0, 0, 0
11, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 638.243164, 0.811461, 370.039215, -21.407082, 0.040679, 0.694428, 17.430000, 0, 17.000000, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1000.495239, 6.116165, 566.137878, -26.114021, -0.007330, 0.813178, 17.930000, 0, 17.000000, 0, 0, 0
13, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 796.517883, -0.027291, 147.087875, -21.451277, 0.033441, 0.010646, 19.340000, 0, 19.000000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1632.860474, 0.031101, 158.709854, -54.560879, 0.008445, -0.009315, 18.660000, 0, 18.000000, 0, 0, 0
15, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1817.821899, 0.341026, 288.346130, -54.559505, -0.317306, 0.275511, 17.500000, 0, 17.000000, 0, 0, 0
16, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1871.390747, 0.868886, 606.648132, -53.546333, -0.314883, 0.281833, 23.799999, 0, 23.000000, 0, 0, 0
17, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2003.223999, 0.400500, 418.761505, -53.772243, -0.319889, 0.289813, 11.130000, 0, 11.000000, 0, 0, 0
18, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2186.230469, 0.454316, 554.792542, -53.046101, -0.273392, 0.238959, 13.430000, 0, 13.000000, 0, 0, 0
19, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2366.417969, 0.900751, 691.395874, -53.068424, 0.015601, 0.010666, 8.020000, 0, 8.000000, 0, 0, 0
20, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 883.343872, 0.314918, 356.125366, -21.514278, -0.154290, 0.080852, 14.010000, 0, 14.000000, 0, 0, 0
