Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1062.487305, 0.034610, 354.094086, -11.155656, 0.036969, -0.002805, 22.959999, 0, 22.000000, 0, 0, 0
2, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1341.580933, -0.054289, 576.631226, -10.957755, -0.008782, -0.034086, 12.940000, 0, 12.000000, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1261.140503, 0.005380, 127.131470, -8.094432, 0.003915, -0.000936, 12.020000, 0, 12.000000, 0, 0, 0
4, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1429.141479, -0.271055, 1020.399841, -11.046858, -0.064288, -0.017338, 19.570000, 0, 19.000000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1298.927368, -0.070879, 354.576233, -10.702380, -0.000689, -0.036561, 12.560000, 0, 12.000000, 0, 0, 0
6, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1385.079590, -0.138879, 798.561523, -11.031699, -0.029959, -0.026663, 16.809999, 0, 16.000000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1018.772339, -0.027119, 132.087524, -10.911103, 0.022883, -0.005467, 22.219999, 0, 22.000000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 282.202515, -0.219092, 121.852501, -4.575377, 0.038490, 0.022134, 19.420000, 0, 19.000000, 0, 0, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 511.897736, -0.016743, 121.738609, -4.588876, 0.021208, -0.049406, 13.910000, 0, 13.000000, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1106.713867, 0.046703, 575.750793, -11.165195, 0.000118, -0.020034, 23.549999, 0, 23.000000, 0, 0, 0
11, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 300.392639, -0.482183, 347.424805, -4.627256, 0.032693, 0.018154, 22.980000, 0, 22.000000, 0, 0, 0
12, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 774.416077, -0.024861, 134.891556, -12.667231, 0.004842, 0.005737, 9.390000, 0, 9.000000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 530.356628, 0.020820, 347.236694, -4.641731, -0.016881, -0.000787, 20.680000, 0, 20.000000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 872.246643, -0.316738, 577.871094, -77.408524, -179.901123, 179.903214, 21.010000, 0, 21.000000, 0, 0, 0
15, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1152.883789, 0.025539, 798.635010, -78.843338, 179.882324, -179.899918, 21.840000, 0, 21.000000, 0, 0, 0
16, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 824.884277, 0.074145, 355.248138, -12.628256, -0.067995, 0.039991, 19.059999, 0, 19.000000, 0, 0, 0
17, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1501.703613, -0.045606, 120.143074, -4.082731, 0.007562, -0.001120, 15.260000, 0, 15.000000, 0, 0, 0
18, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1532.893555, 0.070080, 356.618866, -10.715796, -0.003438, 0.008508, 13.860000, 0, 13.000000, 0, 0, 0
19, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1575.739258, 0.137585, 578.615479, -10.914472, -0.031064, 0.017095, 9.300000, 0, 9.000000, 0, 0, 0
20, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1619.769043, 0.233630, 800.469055, -10.970595, -0.064917, 0.032907, 11.930000, 0, 11.000000, 0, 0, 0
