Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.602417, -0.003006, 110.874954, 0.017722, 0.000789, -0.001414, 20.270000, 0, 0, 0.000000, 0
2, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 270.582367, -0.095768, 110.869843, -0.038282, -0.196838, 0.001162, 16.680000, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.795166, -0.001283, 110.881966, 0.005839, 0.000008, -0.000704, 8.500000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1247.857910, -0.021383, 115.257072, -2.458981, 0.003676, -0.006196, 15.530000, 0, 0, 1.000000, 1
5, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1004.091003, -0.001903, 119.681793, -4.890008, -0.000737, 0.004400, 8.730000, 0, 0, 2.000000, 2
6, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1024.411255, 0.015220, 340.166626, -4.755116, -0.028381, 0.006285, 10.200000, 0, 0, 3.000000, 3
7, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 499.184113, -0.031894, 110.923683, -0.063522, -0.196159, -0.001869, 5.350000, 0, 0, 4.000000, 4
8, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.522095, -0.009462, 332.477539, 0.017881, 0.000915, -0.001764, 22.840000, 0, 0, 5.000000, 5
9, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1257.807373, -0.025852, 336.482330, -2.329033, -0.029319, -0.011986, 20.260000, 0, 0, 6.000000, 6
10, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1042.588501, 0.031832, 560.978516, -4.746838, -0.029068, 0.016353, 18.270000, 0, 0, 7.000000, 7
