Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.450989, -0.264231, 116.413383, -2.772552, 0.042167, -0.082397, 5.370000, 0, 5.370000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.963013, -0.007416, 113.049934, 0.006766, -0.001668, -0.008930, 16.309999, 0, 16.309999, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 748.842163, -0.076901, 114.342468, -1.264753, 0.022887, -0.011078, 11.420000, 0, 11.420000, 0, 0, 0
4, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.847046, -0.057062, 339.132294, 0.028386, -0.004796, -0.018372, 22.730000, 0, 22.730000, 0, 0, 0
5, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.983032, -0.004347, 113.175552, 0.021792, 0.000008, -0.002828, 21.120001, 0, 21.120001, 0, 0, 0
6, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.684875, -0.142378, 565.237671, 0.015189, -0.012037, -0.025451, 14.870000, 0, 14.870000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 753.945618, -0.116129, 339.963928, -1.368946, -0.004180, -0.035914, 13.760000, 0, 13.760000, 0, 0, 0
8, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 515.943298, -0.428015, 341.447235, -2.680774, -0.040130, -0.008807, 9.070000, 0, 9.070000, 0, 0, 0
9, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.885254, -0.017753, 339.378784, 0.021506, 0.000025, -0.003571, 22.900000, 0, 22.900000, 0, 0, 0
10, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 526.240417, -0.367691, 567.395569, -2.394580, -0.060611, -0.050736, 15.910000, 0, 15.910000, 0, 0, 0
11, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 534.757385, -0.410526, 794.903809, -1.675835, -0.042401, -0.050117, 17.230000, 0, 17.230000, 0, 0, 0
12, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 995.896240, -0.268605, 791.450867, -0.039829, -0.037112, -0.039893, 7.680000, 0, 7.680000, 0, 0, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 759.444824, -0.233225, 565.627258, -1.265386, -0.031457, -0.043363, 17.070000, 0, 17.070000, 0, 0, 0
14, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.951172, -0.010840, 113.103722, 0.064072, -0.000020, -0.008585, 6.850000, 0, 6.850000, 0, 0, 0
15, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 270.453949, 0.127037, 120.512062, -3.834398, -0.021181, 0.041405, 5.200000, 0, 5.200000, 0, 0, 0
16, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 764.725525, -0.473601, 791.624146, -1.152233, -0.037383, -0.059965, 19.650000, 0, 19.650000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.668701, -0.053623, 339.298645, 0.065747, 0.000013, -0.012132, 16.709999, 0, 16.709999, 0, 0, 0
18, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 284.986053, 0.331091, 346.321838, -3.636542, -0.024484, 0.075227, 6.340000, 0, 6.340000, 0, 0, 0
19, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 297.412140, 0.644820, 575.174805, -2.422646, -0.067309, 0.111770, 6.550000, 0, 6.550000, 0, 0, 0
20, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 305.895508, 1.128400, 802.206238, -1.789178, -0.032859, 0.112565, 15.760000, 0, 15.760000, 0, 0, 0
