Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 264.145233, -0.013468, 123.258362, -7.095177, -0.005459, 0.002341, 14.930000, 0, 0, 1.000000, 1
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 504.985260, -0.039717, 117.556839, -4.702539, 0.002756, -0.015407, 5.920000, 0, 0, 2.000000, 2
3, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 524.913147, -0.096919, 337.840851, -5.777148, -0.016883, -0.034523, 6.970000, 0, 0, 3.000000, 3
4, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 547.935852, -0.180868, 557.989868, -6.016082, -0.040149, -0.017537, 13.560000, 0, 0, 4.000000, 4
5, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 290.964813, -0.030577, 342.855042, -6.787990, -0.015018, -0.006702, 23.110001, 0, 0, 5.000000, 5
6, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 570.765564, -0.276257, 777.884827, -5.939335, -0.047448, -0.029332, 14.410000, 0, 0, 6.000000, 6
7, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 752.867615, -0.110821, 116.501488, -3.980218, -0.013180, -0.009330, 5.510000, 0, 0, 7.000000, 7
8, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 768.082458, -0.156173, 337.115143, -3.665609, -0.046392, -0.016915, 21.969999, 0, 0, 8.000000, 8
9, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 997.671204, -0.016378, 113.614731, -1.975571, -0.003443, -0.007785, 12.060000, 0, 0, 9.000000, 9
10, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 782.221741, -0.260074, 558.189697, -3.631125, -0.048192, -0.019550, 21.990000, 0, 0, 10.000000, 10
11, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 765.587708, -1.403903, 962.277527, -39.909813, 0.342039, -0.285650, 16.969999, 0, 0, 11.000000, 11
12, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1244.870728, -0.012681, 111.498016, -1.574833, -0.027432, 0.016453, 5.020000, 0, 0, 12.000000, 12
13, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1250.455688, 0.094790, 331.756104, -1.524176, -0.044982, 0.033286, 8.980000, 0, 0, 13.000000, 13
14, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1005.578491, -0.044341, 334.696564, -2.108786, -0.026979, -0.026019, 13.460000, 0, 0, 14.000000, 14
15, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1256.256104, 0.233604, 552.447083, -1.495241, -0.066623, 0.039178, 9.710000, 0, 0, 15.000000, 15
16, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1261.989746, 0.352225, 773.436707, -1.331424, -0.073369, 0.043707, 11.010000, 0, 0, 16.000000, 16
17, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.354370, -0.000790, 110.571869, -0.374883, 0.019887, 0.008065, 8.200000, 0, 0, 17.000000, 17
18, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 317.299469, -0.125180, 562.720520, -6.672701, -0.039632, -0.014642, 23.750000, 0, 0, 18.000000, 18
19, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1013.926636, -0.132622, 555.837708, -2.062807, -0.048976, -0.039031, 16.490000, 0, 0, 19.000000, 19
20, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1268.926147, 0.464747, 994.945251, -1.291113, 0.164418, 0.006153, 15.060000, 0, 0, 20.000000, 20
21, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1492.577637, 0.062472, 331.659668, -0.373169, 0.030312, 0.008593, 12.030000, 0, 0, 21.000000, 21
22, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 341.619446, -0.176111, 784.451355, -5.925645, -0.048056, -0.009055, 23.830000, 0, 0, 22.000000, 22
23, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1493.806519, 0.114719, 552.952515, -0.423228, 0.048286, 0.009313, 11.950000, 0, 0, 23.000000, 23
24, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1494.892822, 0.040606, 774.324707, -0.503549, 0.122438, 0.011362, 9.380000, 0, 0, 24.000000, 24
25, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1498.863647, 0.292329, 996.054626, -0.615979, 0.161771, 0.012202, 9.240000, 0, 0, 25.000000, 25
26, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1021.848389, -0.242718, 777.135742, -1.979168, -0.055537, -0.054466, 14.190000, 0, 0, 26.000000, 26
27, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1039.452393, 0.236248, 998.394043, -1.863569, 0.173366, -0.079117, 15.750000, 0, 0, 27.000000, 27
