Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 276.103455, -0.064531, 121.737801, -6.281175, 0.018459, -0.005713, 10.040000, 0, 0, 1.000000, 1
2, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 299.591492, -0.147223, 341.624054, -6.035027, 0.027804, -0.017586, 14.970000, 0, 0, 2.000000, 2
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 507.846558, 0.039891, 120.524223, -5.398507, -0.016673, 0.009632, 19.969999, 0, 0, 3.000000, 3
4, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 322.068268, -0.286645, 561.896179, -5.979341, 0.021085, -0.021644, 15.880000, 0, 0, 4.000000, 4
5, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 752.235474, -0.130849, 116.468437, -3.712733, 0.005597, -0.013069, 8.550000, 0, 0, 5.000000, 5
6, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 767.684021, -0.327887, 337.470947, -4.236747, 0.030215, -0.014039, 9.430000, 0, 0, 6.000000, 6
7, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 784.032776, -0.497763, 557.764038, -4.114504, 0.020048, -0.020927, 11.950000, 0, 0, 7.000000, 7
8, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.470642, 0.000853, 110.707520, -0.190915, 0.001166, -0.000570, 18.400000, 0, 0, 8.000000, 8
9, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1245.095703, -0.029869, 112.061638, -1.498133, 0.022547, 0.001103, 6.470000, 0, 0, 9.000000, 9
10, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1250.726562, -0.018850, 333.179077, -1.420143, 0.018255, -0.009406, 17.440001, 0, 0, 10.000000, 10
11, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.625610, 0.003376, 110.238533, -0.385468, -0.023168, 0.000266, 5.030000, 0, 0, 11.000000, 11
12, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1492.965820, 0.037338, 331.043854, -0.381034, -0.062799, -0.012103, 7.050000, 0, 0, 12.000000, 12
13, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1494.183350, -0.023961, 552.005615, -0.337251, -0.083283, -0.020003, 8.510000, 0, 0, 13.000000, 13
14, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1495.316284, -0.112750, 773.290955, -0.285412, -0.100348, -0.025330, 12.430000, 0, 0, 14.000000, 14
15, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1256.580200, -0.065970, 554.403992, -1.579414, 0.028490, -0.014916, 9.690000, 0, 0, 15.000000, 15
16, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1263.305542, -0.066159, 775.547302, -1.467642, 0.015445, -0.018997, 8.110000, 0, 0, 16.000000, 16
17, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 529.862366, -0.010216, 340.724487, -5.461901, 0.028348, -0.008922, 20.450001, 0, 0, 17.000000, 17
18, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 408.625488, -0.172503, 818.681458, -36.683918, 0.039212, -0.018045, 17.190001, 0, 0, 18.000000, 18
19, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1496.450073, -0.216088, 994.808167, -0.286448, -0.110681, -0.026459, 13.840000, 0, 0, 19.000000, 19
20, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 800.881042, -0.651960, 778.404480, -4.127636, 0.016740, -0.040986, 17.309999, 0, 0, 20.000000, 20
21, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1265.959473, -0.124155, 997.147583, -1.278250, -0.109937, -0.023350, 8.830000, 0, 0, 21.000000, 21
22, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1002.027893, -0.002713, 338.175537, -3.619231, 0.015152, 0.000066, 10.150000, 0, 0, 22.000000, 22
23, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1016.366333, -0.049408, 559.053650, -3.684933, 0.020391, -0.015370, 9.260000, 0, 0, 23.000000, 23
24, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1030.699463, -0.098083, 780.101074, -3.579507, 0.015717, -0.022477, 16.590000, 0, 0, 24.000000, 24
25, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 552.419189, -0.065378, 560.953674, -5.336535, 0.020433, -0.023593, 22.410000, 0, 0, 25.000000, 25
26, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 816.610535, -1.134614, 999.435730, -4.096343, 0.017272, -0.039869, 19.370001, 0, 0, 26.000000, 26
27, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 545.204407, -1.075932, 993.164185, -36.679916, 0.033661, -0.026160, 18.889999, 0, 0, 27.000000, 27
