idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,10.5,0,10.5,0,0,20
2,3,0,0,20.87,0,20.87,0,0,20
3,3,0,1,9.18,0,9.18,0,0,20
4,1,0,0,7.85,0,7.85,0,0,20
5,4,0,2,23.13,0,23.13,0,1,20
6,1,0,1,5.87,0,5.87,0,0,20
7,4,0,1,16.86,0,16.86,0,1,20
8,2,0,0,5.56,0,5.56,0,1,20
9,1,0,2,11.94,0,11.94,0,0,20
10,3,0,2,12.72,0,12.72,0,0,20
11,6,0,0,18.32,0,18.32,1,0,20
12,2,0,1,6.94,0,6.94,2,0,20
13,2,0,2,10.15,0,10.15,3,0,20
14,5,0,0,19.38,0,19.38,4,0,20
15,6,0,1,19.65,0,19.65,5,0,20
16,5,0,1,21.7,0,21.7,6,0,20
17,5,0,2,5.8,0,5.8,7,0,20
18,4,0,3,23.54,0,23.54,8,0,20
19,2,0,3,15.8,0,15.8,9,0,20
20,5,0,3,5.58,0,5.58,10,0,20
