idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.9,0,5.9,1,0,20
2,2,0,0,18.35,0,18.35,2,0,20
3,4,0,0,13.5,0,13.5,3,0,20
4,3,0,0,23.1,0,23.1,4,0,20
5,5,0,0,14.17,0,14.17,5,0,20
6,6,0,0,9.92,0,9.92,6,0,20
7,1,0,1,5.43,0,5.43,7,0,20
8,2,0,1,17.32,0,17.32,8,0,20
9,4,0,1,14.21,0,14.21,9,0,20
10,2,0,2,20.51,0,20.51,10,0,20
11,4,0,2,20.68,0,20.68,11,0,20
12,6,0,1,14.66,0,14.66,12,0,20
13,1,0,2,13.98,0,13.98,13,0,20
14,3,0,1,5.27,0,5.27,14,0,20
15,6,0,2,18.47,0,18.47,15,0,20
16,3,0,2,11.03,0,11.03,16,0,20
17,3,0,3,10.64,0,10.64,17,0,20
18,5,0,1,8.49,0,8.49,18,0,20
19,5,0,2,8.39,0,8.39,19,0,20
20,3,0,4,10.43,0,10.43,20,0,20
21,1,0,3,15.39,0,15.39,21,0,20
22,6,0,3,18.41,0,18.41,22,0,20
23,6,0,4,23.83,0,23.83,23,0,20
