idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.16,0,5.16,1,0,20
2,2,0,0,17.24,0,17.24,2,0,20
3,1,0,1,7.24,0,7.24,3,0,20
4,5,0,0,14.0,0,14.0,4,0,20
5,3,0,0,7.94,0,7.94,5,0,20
6,4,0,0,12.16,0,12.16,6,0,20
7,5,0,1,17.7,0,17.7,7,0,20
8,6,0,0,20.04,0,20.04,8,0,20
9,6,0,1,22.39,0,22.39,9,0,20
10,1,0,2,6.14,0,6.14,10,0,20
11,5,0,2,17.06,0,17.06,11,0,20
12,1,0,3,8.58,0,8.58,12,0,20
13,3,0,1,20.43,0,20.43,13,0,20
14,3,0,2,22.22,0,22.22,14,0,20
15,1,0,4,12.27,0,12.27,15,0,20
16,2,0,1,12.69,0,12.69,16,0,20
17,4,0,1,5.79,0,5.79,17,0,20
18,4,0,2,11.17,0,11.17,18,0,20
19,2,0,2,5.22,0,5.22,19,0,20
20,4,0,3,11.98,0,11.98,20,0,20
21,4,0,4,15.8,0,15.8,21,0,20
22,6,0,2,14.64,0,14.64,22,0,20
23,2,0,3,6.67,0,6.67,23,0,20
