Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 753.277527, -0.121698, 118.493095, -3.335532, 0.042565, -0.001943, 7.730000, 0, 7.730000, 0, 0, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 767.356262, 0.037256, 343.993530, -3.456787, -0.042766, 0.046230, 11.500000, 0, 11.500000, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.002808, -0.003474, 113.177727, 0.012742, 0.001169, -0.002541, 6.540000, 0, 6.540000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 509.780640, 0.006992, 114.704720, -0.918222, -0.004693, -0.005462, 11.730000, 0, 11.730000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.938110, -0.015193, 339.379150, 0.013101, 0.000182, -0.003007, 6.500000, 0, 6.500000, 0, 0, 0
6, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 781.113586, 0.141437, 569.704102, -3.497857, -0.013401, 0.052166, 13.370000, 0, 13.370000, 0, 0, 0
7, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 795.559692, 0.318890, 795.473083, -3.467007, -0.014562, 0.035927, 13.730000, 0, 13.730000, 0, 0, 0
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.090942, 0.012325, 113.079712, -0.137502, -0.000711, 0.011340, 19.110001, 0, 19.110001, 0, 0, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 280.745361, -0.060052, 114.756561, -0.931289, -0.013937, -0.009309, 7.160000, 0, 7.160000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 532.774231, 0.025272, 341.248138, -1.403381, -0.031171, -0.047264, 7.040000, 0, 7.040000, 0, 0, 0
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1002.155701, 0.202448, 343.588257, -2.689808, -0.014934, 0.045813, 6.450000, 0, 6.450000, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 547.658142, 0.061921, 567.241089, -1.363454, -0.047795, -0.053470, 10.420000, 0, 10.420000, 0, 0, 0
13, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1012.848206, 0.324314, 569.413513, -2.612133, -0.013729, 0.020356, 15.520000, 0, 15.520000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005626, 0.000006, -0.001016, 20.250000, 0, 20.250000, 0, 0, 0
15, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 303.621521, 0.187529, 344.931549, -1.370442, -0.053495, -0.003956, 6.630000, 0, 6.630000, 0, 0, 0
