Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 270.915100, -0.016890, 128.631775, -10.040729, 0.004487, -0.003026, 13.610000, 0, 0, 1.000000, 1
2, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 309.375153, -0.049979, 346.650360, -9.788313, 0.007529, -0.016710, 15.210000, 0, 0, 2.000000, 2
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 512.781311, 0.007951, 124.750114, -7.866649, -0.003706, 0.003901, 12.440000, 0, 0, 3.000000, 3
4, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.214355, -0.032671, 110.724792, 0.054180, 0.003272, -0.002941, 5.780000, 0, 0, 4.000000, 4
5, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1245.700073, -0.035547, 113.060074, -1.467813, 0.005346, -0.009157, 12.070000, 0, 0, 5.000000, 5
6, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 346.445343, -0.076332, 565.355225, -9.607628, 0.006344, -0.010129, 20.309999, 0, 0, 6.000000, 6
7, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 757.273926, 0.006491, 121.199371, -6.141962, 0.007203, -0.014894, 9.510000, 0, 0, 7.000000, 7
8, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 781.063416, -0.048939, 341.149872, -6.268950, -0.001837, -0.036662, 13.770000, 0, 0, 8.000000, 8
9, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1251.109375, -0.071402, 334.068207, -1.294584, 0.001412, -0.009795, 12.580000, 0, 0, 9.000000, 9
10, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1490.975342, -0.038933, 332.238037, 0.107467, -0.002008, -0.008003, 9.370000, 0, 0, 10.000000, 10
11, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 722.658997, -0.073470, 783.058899, -57.737232, -179.936676, 179.938873, 21.860001, 0, 0, 11.000000, 11
12, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 992.021057, 1.041065, 782.014221, -57.614471, 179.918839, -179.933243, 23.650000, 0, 0, 12.000000, 12
13, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1255.630615, -0.158841, 555.269592, -1.237314, -0.029548, -0.018184, 12.790000, 0, 0, 13.000000, 13
14, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1260.324707, -0.246625, 776.751038, -1.169977, -0.023966, -0.023544, 20.209999, 0, 0, 14.000000, 14
15, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 868.937622, -0.206587, 593.374878, -32.293236, 0.002606, -0.047674, 16.879999, 0, 0, 15.000000, 15
16, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.656006, -0.060683, 553.823364, 0.125298, -0.012762, -0.009939, 8.200000, 0, 0, 16.000000, 16
17, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 996.103027, -0.031965, 111.748413, -0.956645, -0.005518, 0.009717, 5.930000, 0, 0, 17.000000, 17
18, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 544.373413, -0.086663, 344.248810, -8.129651, 0.072418, 0.008679, 15.340000, 0, 0, 18.000000, 18
19, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1022.022522, -0.063270, 332.275940, -1.100900, 0.002528, -0.005627, 6.120000, 0, 0, 19.000000, 19
20, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 579.233154, 0.040291, 563.997009, -8.630495, 0.001804, 0.031911, 22.790001, 0, 0, 20.000000, 20
