Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 290.453186, -0.133239, 133.790268, -10.724000, 0.036827, -0.118499, 11.380000, 0, 11.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 334.290833, -0.422707, 356.310608, -11.474688, 0.034501, -0.133517, 23.590000, 0, 23.000000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 522.857300, -0.209429, 131.154434, -10.694801, 0.036078, 0.003596, 13.400000, 0, 13.000000, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 379.004883, -0.828932, 578.158386, -11.442978, 0.021469, -0.142425, 23.879999, 0, 23.000000, 0, 0, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 567.393921, -0.196081, 353.644562, -11.205087, 0.021461, 0.015427, 21.690001, 0, 21.000000, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 777.873169, 0.219972, 136.759232, -14.870300, -0.066927, 0.050275, 10.470000, 0, 10.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 837.552002, 0.267795, 354.328156, -15.294536, -0.027341, 0.010211, 12.500000, 0, 12.000000, 0, 0, 0
8, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 611.961548, -0.055102, 575.476624, -11.259031, 0.021935, 0.001930, 21.760000, 0, 21.000000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 898.214050, 0.403903, 571.343262, -15.139974, -0.111146, 0.078371, 20.629999, 0, 20.000000, 0, 0, 0
10, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1026.572021, 0.054356, 137.209930, -14.294012, 0.002674, 0.005176, 14.360000, 0, 14.000000, 0, 0, 0
11, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 736.756042, 0.807765, 848.143005, -14.990067, -0.044088, 0.080387, 22.190001, 0, 22.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1273.273560, 0.042757, 135.800385, -13.194644, 0.005189, -0.013796, 12.270000, 0, 12.000000, 0, 0, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 958.355408, 0.638949, 789.779907, -15.024057, -0.061078, 0.055226, 20.709999, 0, 20.000000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1519.513184, 0.020488, 133.994446, -11.989113, -0.001310, 0.003567, 8.690000, 0, 8.000000, 0, 0, 0
15, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 794.774353, 1.075524, 1066.730469, -14.816105, -0.063049, 0.078534, 23.620001, 0, 23.000000, 0, 0, 0
16, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1082.485474, 0.145887, 356.031006, -14.401951, -0.011856, -0.015107, 15.510000, 0, 15.000000, 0, 0, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1566.739136, -0.048582, 354.996185, -12.036293, 0.010867, -0.006157, 8.530000, 0, 8.000000, 0, 0, 0
18, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1615.594971, -0.072818, 575.700745, -12.076717, -0.073661, -0.015685, 6.120000, 0, 6.000000, 0, 0, 0
19, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1325.829712, 0.022367, 355.726074, -13.382374, -0.028741, -0.012687, 9.130000, 0, 9.000000, 0, 0, 0
20, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1378.839233, 0.093565, 575.531738, -13.360058, -0.075587, 0.008627, 13.770000, 0, 13.000000, 0, 0, 0
21, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1139.207642, 0.184211, 574.858276, -14.529521, -0.029054, -0.004378, 16.900000, 0, 16.000000, 0, 0, 0
22, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1196.765015, 0.304742, 793.519775, -14.573189, -0.064210, 0.010230, 20.030001, 0, 20.000000, 0, 0, 0
23, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1016.392761, 0.817666, 1008.961365, -14.824468, -0.071440, 0.069069, 23.790001, 0, 23.000000, 0, 0, 0
