idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,20.74,0,20.74,0,0,20
2,4,0,1,17.51,0,17.51,0,1,20
3,4,0,0,15.55,0,15.55,0,1,20
4,2,0,0,12.89,0,12.89,1,0,20
5,5,0,0,17.66,0,17.66,2,0,20
6,2,0,1,12.92,0,12.92,3,0,20
7,1,0,0,11.87,0,11.87,4,0,20
8,6,0,1,22.5,0,22.5,5,0,20
9,4,0,2,19.01,0,19.01,6,0,20
10,1,0,1,10.82,0,10.82,7,0,20
11,1,0,2,13.92,0,13.92,8,0,20
12,5,0,1,19.81,0,19.81,9,0,20
13,1,0,3,16.19,0,16.19,10,0,20
14,5,0,2,19.79,0,19.79,11,0,20
15,3,0,0,12.69,0,12.69,12,0,20
16,3,0,1,18.52,0,18.52,13,0,20
17,2,0,2,13.49,0,13.49,14,0,20
18,3,0,2,17.89,0,17.89,15,0,20
19,2,0,3,14.06,0,14.06,16,0,20
20,4,0,3,23.2,0,23.2,17,0,20
21,5,0,3,18.97,0,18.97,18,0,20
22,2,0,4,13.98,0,13.98,19,0,20
23,4,0,4,23.34,0,23.34,20,0,20
