Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 761.719849, -0.174617, 119.575150, -3.617505, 0.116167, -0.033910, 12.300000, 0, 12.000000, 0, 0, 0
2, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1309.045898, 0.465651, 539.733765, -34.914158, -0.102191, 0.069882, 13.030000, 0, 13.000000, 0, 0, 0
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 883.581970, -0.822478, 362.750458, -34.811863, -0.102682, 0.124005, 20.969999, 0, 20.000000, 0, 0, 0
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1040.673096, -0.018338, 144.286133, -19.791094, -0.093655, 0.040077, 10.800000, 0, 10.000000, 0, 0, 0
5, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1157.661499, -0.617975, 723.085144, -34.851925, -0.078547, 0.090561, 17.950001, 0, 17.000000, 0, 0, 0
6, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1013.313843, -0.080463, 548.040466, -34.896954, -0.050026, 0.072385, 17.420000, 0, 17.000000, 0, 0, 0
7, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1164.680908, 0.174680, 364.646454, -34.864845, -0.051702, 0.043635, 9.140000, 0, 9.000000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 302.079987, -0.476514, 120.542564, -3.923710, 0.075324, -0.033329, 12.880000, 0, 12.000000, 0, 0, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 531.913269, -0.248944, 120.764069, -3.804664, 0.112770, 0.111844, 5.740000, 0, 5.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 547.043701, 0.433870, 346.652496, -3.900478, 0.103125, 0.142465, 6.180000, 0, 6.000000, 0, 0, 0
11, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1527.745605, -1.458037, 682.086853, -52.068741, 0.656451, 0.531935, 23.580000, 0, 23.000000, 0, 0, 0
12, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1676.256592, -2.340913, 507.674225, -51.956657, 0.636654, -0.605581, 20.809999, 0, 20.000000, 0, 0, 0
13, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 317.437897, -1.017619, 346.101501, -3.915501, 0.124933, -0.046817, 19.770000, 0, 19.000000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 785.664001, 12.416353, 622.866760, -34.723930, -0.072256, 10.273930, 13.150000, 0, 13.000000, 0, 0, 0
15, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1315.573120, -0.314234, 151.255264, -25.378647, -0.027323, 0.000173, 5.610000, 0, 5.000000, 0, 0, 0
16, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1510.848145, -0.745382, 342.819305, -54.747662, -0.464497, 0.383381, 10.290000, 0, 10.000000, 0, 0, 0
17, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1829.568848, -0.414917, 337.234924, -52.004318, 0.706730, -0.436875, 11.800000, 0, 11.000000, 0, 0, 0
18, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2155.390625, 2.695195, 370.869781, -50.230759, 2.602125, -4.171069, 12.040000, 0, 12.000000, 0, 0, 0
19, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1664.455811, 0.256406, 155.008575, -60.853889, 0.056284, 0.095464, 5.840000, 0, 5.000000, 0, 0, 0
20, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1965.064087, 3.665962, 113.916870, -89.506119, 179.628006, -179.652435, 6.720000, 0, 6.000000, 0, 0, 0
21, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2242.956543, 14.366521, 114.526115, -89.535019, -174.702927, 175.131256, 8.900000, 0, 8.000000, 0, 0, 0
22, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2479.297852, 6.413713, 135.175919, -89.385155, 24.589029, -24.517490, 8.770000, 0, 8.000000, 0, 0, 0
23, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1978.130615, -2.749434, 522.298035, -49.995350, 2.593565, -1.852647, 23.549999, 0, 23.000000, 0, 0, 0
