Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1049.553223, 0.043115, 148.686783, -23.327560, 0.055954, 0.026655, 17.190001, 0, 17.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 415.674652, -0.613316, 417.010742, -23.524273, 0.079177, -0.002784, 12.650000, 0, 12.000000, 0, 0, 0
3, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 597.393127, 0.699331, 831.490906, -23.875811, 0.064249, -0.026605, 16.129999, 0, 16.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 328.342834, -0.883348, 205.520615, -22.150255, 0.021175, 0.027674, 6.430000, 0, 6.000000, 0, 0, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1140.607178, 0.365730, 355.853882, -23.691252, 0.083849, 0.033451, 20.459999, 0, 20.000000, 0, 0, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 506.139496, -0.052009, 624.415405, -23.730030, 0.062397, -0.012581, 15.360000, 0, 15.000000, 0, 0, 0
7, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1233.321167, 1.392344, 562.422791, -23.935610, 0.079363, -0.001518, 22.559999, 0, 22.000000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 550.525818, -0.212241, 145.346527, -21.771322, 0.068181, 0.009640, 8.180000, 0, 8.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 798.863892, -0.005851, 146.536453, -22.185644, 0.038600, 0.020365, 5.600000, 0, 5.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 638.646240, -0.206055, 354.866028, -23.373140, 0.066033, 0.032225, 14.430000, 0, 14.000000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 888.744263, 0.113715, 354.919800, -23.268911, 0.065957, -0.059861, 10.170000, 0, 10.000000, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 729.142334, -0.034524, 562.071106, -23.591919, 0.061359, 0.066878, 18.570000, 0, 18.000000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 820.450439, 0.517983, 768.858643, -23.682320, 0.073002, 0.086647, 20.830000, 0, 20.000000, 0, 0, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 980.276550, 0.126455, 561.880432, -23.356361, 0.073559, -0.032882, 14.400000, 0, 14.000000, 0, 0, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1072.373535, 0.028323, 768.489197, -23.380846, 0.110293, -0.068534, 15.680000, 0, 15.000000, 0, 0, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1300.392700, -0.182724, 149.644180, -23.588732, 0.083582, 0.067811, 6.120000, 0, 6.000000, 0, 0, 0
17, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1551.089722, -0.201559, 149.273865, -24.059286, 0.088200, -0.091085, 6.110000, 0, 6.000000, 0, 0, 0
18, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1394.533813, 0.962823, 360.707367, -23.698404, 0.091272, 0.961113, 12.060000, 0, 12.000000, 0, 0, 0
19, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 688.906555, 0.663357, 1038.282959, -23.871393, 0.072491, -0.032913, 20.219999, 0, 20.000000, 0, 0, 0
20, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 912.020142, 1.055019, 975.637573, -23.707043, 0.103587, 0.049570, 21.799999, 0, 21.000000, 0, 0, 0
21, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1734.599609, 0.048770, 361.379639, -56.811447, 0.108135, -0.061929, 8.360000, 0, 8.000000, 0, 0, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1924.490845, 0.244720, 484.263000, -56.837234, 0.145363, -0.086298, 8.430000, 0, 8.000000, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1393.462524, 5.081445, 745.051880, -30.464312, -4.198377, 2.173463, 23.570000, 0, 23.000000, 0, 0, 0
