idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,8.71,0,8.71,0,0,20
2,1,0,2,9.4,0,9.4,0,1,20
3,1,0,3,19.76,0,19.76,0,1,20
4,1,0,4,21.17,0,21.17,0,1,20
5,1,0,1,6.19,0,6.19,0,0,20
6,2,0,0,15.21,0,15.21,1,0,20
7,2,0,1,23.68,0,23.68,2,0,20
8,3,0,0,22.51,0,22.51,3,0,20
9,4,0,0,19.55,0,19.55,4,0,20
10,5,0,0,17.8,0,17.8,5,0,20
11,4,0,1,21.31,0,21.31,6,0,20
12,6,0,0,13.98,0,13.98,7,0,20
13,5,0,1,19.03,0,19.03,8,0,20
14,6,0,1,17.48,0,17.48,9,0,20
15,4,0,2,21.32,0,21.32,10,0,20
16,6,0,2,7.52,0,7.52,11,0,20
17,4,0,3,22.07,0,22.07,12,0,20
18,6,0,3,12.66,0,12.66,13,0,20
19,5,0,2,11.59,0,11.59,14,0,20
20,6,0,4,15.86,0,15.86,15,0,20
21,5,0,3,20.39,0,20.39,16,0,20
22,5,0,4,16.5,0,16.5,17,0,20
23,4,0,4,13.01,0,13.01,18,0,20
24,3,0,1,12.3,0,12.3,19,0,20
25,3,0,2,12.49,0,12.49,20,0,20
26,3,0,3,19.71,0,19.71,21,0,20
27,3,0,4,13.9,0,13.9,22,0,20
