idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,3,22.99,0,22.99,0,1,20
2,3,0,2,15.58,0,15.58,0,1,20
3,3,0,0,7.91,0,7.91,0,0,20
4,3,0,4,23.27,0,23.27,0,1,20
5,3,0,1,8.91,0,8.91,0,1,20
6,1,0,0,21.42,0,21.42,1,0,20
7,2,0,0,19.9,0,19.9,2,0,20
8,1,0,1,23.98,0,23.98,3,0,20
9,4,0,0,19.0,0,19.0,4,0,20
10,5,0,0,6.36,0,6.36,5,0,20
11,5,0,1,8.96,0,8.96,6,0,20
12,6,0,0,8.1,0,8.1,7,0,20
13,5,0,2,18.88,0,18.88,8,0,20
14,6,0,1,15.4,0,15.4,9,0,20
15,2,0,1,23.5,0,23.5,10,0,20
16,6,0,2,10.38,0,10.38,11,0,20
17,6,0,3,17.57,0,17.57,12,0,20
18,6,0,4,10.82,0,10.82,13,0,20
19,5,0,3,9.83,0,9.83,14,0,20
20,5,0,4,5.1,0,5.1,15,0,20
21,4,0,1,8.66,0,8.66,16,0,20
22,4,0,2,17.87,0,17.87,17,0,20
23,4,0,3,9.27,0,9.27,18,0,20
24,4,0,4,6.05,0,6.05,19,0,20
25,2,0,2,22.1,0,22.1,20,0,20
26,2,0,3,14.41,0,14.41,21,0,20
27,2,0,4,12.89,0,12.89,22,0,20
