idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,6.83,0,6.83,0,1,20
2,4,0,0,19.99,0,19.99,0,0,20
3,1,0,0,12.04,0,12.04,0,0,20
4,6,0,0,23.29,0,23.29,0,0,20
5,1,0,1,23.26,0,23.26,0,0,20
6,3,0,0,21.4,0,21.4,1,0,20
7,2,0,1,11.16,0,11.16,2,0,20
8,5,0,0,7.63,0,7.63,3,0,20
9,5,0,1,8.23,0,8.23,4,0,20
10,2,0,2,15.82,0,15.82,5,0,20
11,5,0,2,16.12,0,16.12,6,0,20
12,3,0,1,13.23,0,13.23,7,0,20
13,4,0,1,11.52,0,11.52,8,0,20
14,4,0,2,11.69,0,11.69,9,0,20
15,2,0,3,18.94,0,18.94,10,0,20
16,4,0,3,17.1,0,17.1,11,0,20
17,6,0,1,23.43,0,23.43,12,0,20
18,5,0,3,19.9,0,19.9,13,0,20
19,6,0,2,23.09,0,23.09,14,0,20
20,1,0,2,13.22,0,13.22,15,0,20
21,3,0,2,9.54,0,9.54,16,0,20
22,1,0,3,14.51,0,14.51,17,0,20
23,1,0,4,14.77,0,14.77,18,0,20
