Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.962280, -0.010559, 112.974564, 0.039195, -0.000009, -0.009124, 15.840000, 0, 15.840000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 258.358307, -0.048271, 121.119057, -4.323336, 0.023210, -0.001872, 17.590000, 0, 17.590000, 0, 0, 0
3, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.967346, -0.010234, 113.041275, -0.072185, -0.005346, -0.005130, 14.770000, 0, 14.770000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.514099, 0.010495, 113.227028, -0.547872, -0.004200, 0.007516, 15.510000, 0, 15.510000, 0, 0, 0
5, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.677612, -0.078644, 338.953613, 0.128522, -0.000060, -0.026966, 18.000000, 0, 18.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 502.320160, 0.027915, 116.508125, -2.441217, -0.051121, -0.000857, 9.410000, 0, 9.410000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 751.400696, -0.010936, 340.384125, -1.494210, -0.010407, -0.006404, 14.220000, 0, 14.220000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 277.679504, 0.103748, 346.095337, -4.410336, -0.073894, 0.027019, 7.010000, 0, 7.010000, 0, 0, 0
9, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.048706, -0.215016, 564.994995, 0.203320, -0.000123, -0.041993, 16.770000, 0, 16.770000, 0, 0, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 758.488525, -0.103831, 566.398376, -1.918996, -0.019937, -0.026784, 9.890000, 0, 9.890000, 0, 0, 0
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 766.100952, -0.218182, 792.066040, -1.730802, -0.031604, -0.050041, 13.550000, 0, 13.550000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.948975, -0.004794, 113.039024, 0.096422, -0.000035, -0.002674, 21.410000, 0, 21.410000, 0, 0, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 526.327332, -0.381109, 566.626404, -2.484335, -0.066254, -0.012741, 12.940000, 0, 12.940000, 0, 0, 0
14, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 514.120667, -0.098691, 341.411652, -3.135979, -0.070601, -0.070580, 5.160000, 0, 5.160000, 0, 0, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 293.928406, 0.146969, 571.765137, -4.242702, -0.069638, 0.004732, 23.469999, 0, 23.469999, 0, 0, 0
16, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.070312, -0.048810, 338.858887, -0.142628, -0.001803, -0.012970, 10.390000, 0, 10.390000, 0, 0, 0
17, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 535.952576, -0.579875, 792.800354, -2.271554, -0.028752, -0.046131, 12.610000, 0, 12.610000, 0, 0, 0
18, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 544.026917, -0.775184, 1020.045837, -1.733757, -0.036801, -0.035420, 18.290001, 0, 18.290001, 0, 0, 0
19, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.455566, -0.042326, 339.107605, 0.194335, -0.000020, -0.017167, 22.450001, 0, 22.450001, 0, 0, 0
20, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 996.630310, -0.136200, 564.918762, -0.210580, 0.008787, -0.026515, 14.020000, 0, 14.020000, 0, 0, 0
21, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 773.078552, -0.418690, 1018.192688, -1.708071, -0.037804, -0.058173, 15.260000, 0, 15.260000, 0, 0, 0
22, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.230957, -0.171416, 564.666565, 0.537632, -0.000166, -0.053406, 5.300000, 0, 5.300000, 0, 0, 0
23, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1492.171509, -0.396209, 791.163696, 0.233284, -0.000138, -0.048824, 20.270000, 0, 20.270000, 0, 0, 0
24, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1240.863037, -0.441689, 790.639648, 0.633150, -0.000095, -0.085759, 15.610000, 0, 15.610000, 0, 0, 0
25, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1238.261719, -0.797399, 1016.786926, 0.671992, -0.000117, -0.094648, 16.969999, 0, 16.969999, 0, 0, 0
26, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 307.107300, 0.252149, 801.682617, -2.287628, -0.026344, 0.007080, 9.990000, 0, 9.990000, 0, 0, 0
27, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 998.141418, -0.222097, 791.000977, -0.203778, -0.047179, -0.032138, 9.720000, 0, 9.720000, 0, 0, 0
