idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,13.25,0,13.25,1,0,20
2,1,0,1,17.81,0,17.81,2,0,20
3,2,0,0,7.89,0,7.89,3,0,20
4,1,0,2,19.6,0,19.6,4,0,20
5,2,0,1,21.37,0,21.37,5,0,20
6,3,0,0,5.13,0,5.13,6,0,20
7,3,0,1,13.33,0,13.33,7,0,20
8,2,0,2,23.74,0,23.74,8,0,20
9,3,0,2,19.09,0,19.09,9,0,20
10,4,0,0,11.43,0,11.43,10,0,20
11,5,0,0,7.96,0,7.96,11,0,20
12,1,0,3,21.77,0,21.77,12,0,20
13,6,0,0,7.82,0,7.82,13,0,20
14,5,0,1,11.29,0,11.29,14,0,20
15,4,0,1,18.81,0,18.81,15,0,20
16,6,0,1,8.43,0,8.43,16,0,20
17,5,0,2,18.4,0,18.4,17,0,20
18,6,0,2,6.82,0,6.82,18,0,20
19,6,0,3,7.62,0,7.62,19,0,20
20,1,0,4,22.4,0,22.4,20,0,20
21,6,0,4,7.58,0,7.58,21,0,20
22,3,0,3,23.53,0,23.53,22,0,20
23,5,0,3,11.93,0,11.93,23,0,20
24,5,0,4,18.33,0,18.33,24,0,20
25,4,0,2,8.14,0,8.14,25,0,20
