idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.84,0,7.84,1,0,20
2,1,0,1,13.42,0,13.42,2,0,20
3,2,0,0,12.04,0,12.04,3,0,20
4,1,0,2,23.95,0,23.95,4,0,20
5,2,0,1,19.92,0,19.92,5,0,20
6,3,0,0,11.95,0,11.95,6,0,20
7,3,0,1,14.77,0,14.77,7,0,20
8,4,0,0,6.69,0,6.69,8,0,20
9,4,0,1,11.43,0,11.43,9,0,20
10,3,0,2,17.35,0,17.35,10,0,20
11,2,0,2,20.09,0,20.09,11,0,20
12,4,0,2,13.96,0,13.96,12,0,20
13,5,0,0,9.99,0,9.99,13,0,20
14,5,0,1,12.96,0,12.96,14,0,20
15,3,0,3,19.71,0,19.71,15,0,20
16,6,0,0,7.4,0,7.4,16,0,20
17,6,0,1,7.94,0,7.94,17,0,20
18,4,0,3,17.09,0,17.09,18,0,20
19,5,0,2,16.3,0,16.3,19,0,20
20,6,0,2,5.97,0,5.97,20,0,20
21,4,0,4,18.29,0,18.29,21,0,20
22,6,0,3,5.53,0,5.53,22,0,20
23,6,0,4,6.69,0,6.69,23,0,20
24,2,0,3,21.99,0,21.99,24,0,20
25,3,0,4,21.22,0,21.22,25,0,20
