idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,8.68,0,8.68,1,0,20
2,2,0,0,7.21,0,7.21,2,0,20
3,1,0,1,14.26,0,14.26,3,0,20
4,1,0,2,17.94,0,17.94,4,0,20
5,2,0,1,14.64,0,14.64,5,0,20
6,1,0,3,20.01,0,20.01,6,0,20
7,3,0,0,12.0,0,12.0,7,0,20
8,4,0,0,7.68,0,7.68,8,0,20
9,3,0,1,13.78,0,13.78,9,0,20
10,2,0,2,18.31,0,18.31,10,0,20
11,4,0,1,13.49,0,13.49,11,0,20
12,5,0,0,11.15,0,11.15,12,0,20
13,5,0,1,11.4,0,11.4,13,0,20
14,3,0,2,15.69,0,15.69,14,0,20
15,2,0,3,19.0,0,19.0,15,0,20
16,6,0,0,7.54,0,7.54,16,0,20
17,3,0,3,18.35,0,18.35,17,0,20
18,3,0,4,18.63,0,18.63,18,0,20
19,4,0,2,14.22,0,14.22,19,0,20
20,5,0,2,11.51,0,11.51,20,0,20
21,5,0,3,13.01,0,13.01,21,0,20
22,1,0,4,20.55,0,20.55,22,0,20
23,2,0,4,19.47,0,19.47,23,0,20
24,4,0,3,23.42,0,23.42,24,0,20
25,6,0,1,7.1,0,7.1,25,0,20
