Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 270.731537, 0.124791, 110.716515, -0.153288, -0.123917, 0.003468, 10.700000, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1578.233154, 0.122087, 156.068817, -36.400112, -0.087068, 0.031405, 6.620000, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1859.654785, 0.916285, 114.489746, -90.000000, -179.731430, 178.374771, 7.480000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 499.262451, -0.263755, 110.606247, -0.254749, -0.108574, -0.006565, 5.560000, 0, 0, 0.000000, 0
5, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 643.538635, 0.659694, 347.244965, -46.317242, -0.014322, -0.090605, 7.220000, 0, 0, 0.000000, 0
6, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 465.152344, 0.734450, 492.255798, -46.588875, 0.014848, -0.198036, 6.160000, 0, 0, 0.000000, 0
7, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 2165.588623, 0.369227, 114.394234, -90.000000, -179.552383, -177.986053, 11.990000, 0, 0, 0.000000, 0
8, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 808.084229, 0.241533, 497.005219, -46.988327, 0.015296, -0.116858, 20.049999, 0, 0, 0.000000, 0
9, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 2953.348877, -0.328702, 174.609650, -68.927765, -0.661175, 0.290734, 17.760000, 0, 0, 0.000000, 0
10, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 2587.121338, -13.071928, 157.495544, -83.125298, 0.309948, -0.721992, 13.930000, 0, 0, 0.000000, 0
11, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 970.187744, -0.223521, 648.204834, -46.997326, -0.000541, -0.107954, 21.420000, 0, 0, 1.000000, 1
12, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 629.231079, 0.003718, 645.000183, -47.842438, 0.020500, -0.204013, 14.190000, 0, 0, 2.000000, 2
13, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 825.212219, 2.141755, 174.917358, -33.670700, -0.040205, -0.073481, 6.350000, 0, 0, 3.000000, 3
14, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 813.894775, -1.184704, 815.159546, -46.866188, 0.010059, -0.110637, 17.930000, 0, 0, 4.000000, 4
15, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1003.463745, -0.356201, 366.700043, -46.824833, 0.004860, -0.201375, 11.700000, 0, 0, 5.000000, 5
16, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1689.417847, -1.393690, 353.598877, -53.966320, 179.985596, 179.904892, 21.420000, 0, 0, 6.000000, 6
17, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1198.143311, -3.168554, 738.153809, -57.422581, 0.087955, -0.181008, 18.809999, 0, 0, 7.000000, 7
18, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1113.741821, -0.006599, 158.025726, -46.570763, -0.041377, 0.003986, 9.430000, 0, 0, 8.000000, 8
19, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1218.364502, -0.705957, 466.254761, -51.109638, 0.041016, -0.218053, 22.820000, 0, 0, 9.000000, 9
20, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1362.611816, 0.113336, 252.928986, -33.587303, -0.016307, -0.113352, 14.670000, 0, 0, 10.000000, 10
