Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 2394.330322, -17.614262, 110.901802, 0.000642, 176.637863, 179.999878, 20.629999, 0, 0, 0.000000, 0
2, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 998.156982, 0.000019, 114.321045, -2.134953, -0.004281, 0.000633, 11.650000, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1009.981873, 0.061552, 338.576111, -3.835757, -0.013078, 0.007859, 12.630000, 0, 0, 0.000000, 0
4, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 798.472290, 0.051836, 560.589905, -5.509375, -0.013932, 0.019989, 16.260000, 0, 0, 0.000000, 0
5, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1028.177856, 0.095191, 562.735657, -5.591529, -0.023710, 0.015404, 18.730000, 0, 0, 0.000000, 0
6, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1427.023071, -0.493472, 557.441040, -90.000000, 166.747528, -166.665817, 17.920000, 0, 0, 0.000000, 0
7, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 777.617981, 0.011211, 340.252258, -5.475648, -0.007981, 0.004778, 11.200000, 0, 0, 0.000000, 0
8, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.208862, 0.002099, 110.883408, -0.227927, 0.008128, 0.004010, 23.910000, 0, 0, 0.000000, 0
9, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 756.263672, 0.016480, 120.055481, -5.505864, -0.014050, -0.012568, 6.470000, 0, 0, 0.000000, 0
10, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1245.161499, 0.020848, 332.783722, -0.375149, -0.022134, -0.010331, 21.990000, 0, 0, 0.000000, 0
11, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 281.947601, -0.108718, 119.232689, -4.446863, 0.001644, -0.004977, 13.250000, 0, 0, 1.000000, 1
12, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 511.693726, -0.012590, 119.079086, -4.658568, -0.002243, 0.012457, 9.240000, 0, 0, 2.000000, 2
13, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 531.372131, -0.027725, 339.962646, -5.286527, -0.020767, 0.014316, 10.250000, 0, 0, 3.000000, 3
14, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 568.658875, 0.274399, 558.999512, -5.506273, -0.005015, 0.024625, 13.030000, 0, 0, 4.000000, 4
15, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 819.723938, 0.067459, 781.048889, -5.534060, -0.019961, 0.017944, 17.010000, 0, 0, 5.000000, 5
16, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 300.037842, -0.125160, 340.127563, -4.348032, -0.003726, -0.011378, 14.760000, 0, 0, 6.000000, 6
17, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1493.021851, -0.083690, 110.786476, -0.003468, 0.020833, -0.003166, 8.220000, 0, 0, 7.000000, 7
18, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 589.761658, 0.028197, 779.557190, -5.495004, -0.012654, 0.019339, 13.430000, 0, 0, 8.000000, 8
19, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1500.528076, 0.047370, 332.274536, 0.021383, 0.094637, -0.009479, 8.290000, 0, 0, 9.000000, 9
20, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1875.298584, -5.773367, 114.401115, -90.000000, 175.032669, -174.499771, 5.150000, 0, 0, 10.000000, 10
