Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 998.951721, 0.012011, 114.962563, -2.651929, -0.004465, -0.000094, 16.760000, 0, 0, 1.000000, 1
2, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 284.183746, 0.321824, 123.559586, -5.551639, -0.066843, -0.226769, 6.880000, 0, 0, 2.000000, 2
3, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 307.348663, 0.041672, 345.728851, -6.007319, -0.075217, -0.244276, 6.490000, 0, 0, 3.000000, 3
4, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1009.319763, 0.022167, 336.018585, -2.802691, -0.018061, -0.010696, 21.780001, 0, 0, 4.000000, 4
5, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 331.026886, -0.796927, 566.121765, -5.870658, -0.055171, -0.247841, 7.460000, 0, 0, 5.000000, 5
6, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1023.768066, -0.052707, 559.926758, -4.365247, -0.017854, -0.018738, 22.430000, 0, 0, 6.000000, 6
7, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 353.019165, -1.762967, 788.213501, -5.104782, -0.015116, -0.235020, 11.920000, 0, 0, 7.000000, 7
8, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 754.360107, -0.066976, 118.429924, -4.781496, 0.010285, -0.007468, 10.330000, 0, 0, 8.000000, 8
9, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1041.924805, -0.045615, 780.742188, -4.336628, -0.089387, -0.023172, 23.200001, 0, 0, 9.000000, 9
10, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 600.947205, 1.434116, 1003.021790, -4.830873, -0.080056, -0.024003, 14.090000, 0, 0, 10.000000, 10
11, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 513.470642, 0.061132, 120.325455, -5.490717, -0.052144, 0.022599, 9.560000, 0, 0, 11.000000, 11
12, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 537.312073, -0.178849, 340.369019, -5.813355, -0.056917, -0.023992, 11.050000, 0, 0, 12.000000, 12
13, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 561.319885, -0.361704, 560.469482, -5.555089, -0.009354, -0.049740, 11.300000, 0, 0, 13.000000, 13
14, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 772.920044, -0.077122, 338.496094, -5.001545, -0.015539, -0.029118, 10.940000, 0, 0, 14.000000, 14
15, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 792.177002, -0.215325, 558.798584, -4.866837, -0.028252, -0.037837, 21.799999, 0, 0, 15.000000, 15
16, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.913818, -0.040369, 110.874352, -0.041726, 0.019208, -0.001162, 20.299999, 0, 0, 16.000000, 16
17, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1243.925903, -0.004002, 332.480530, -0.049047, -0.023806, -0.001445, 23.620001, 0, 0, 17.000000, 17
18, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 811.413513, -0.377752, 779.277832, -4.806908, -0.073022, -0.037871, 17.070000, 0, 0, 18.000000, 18
19, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 581.923889, -0.416225, 782.160461, -4.831650, -0.035673, -0.019818, 7.930000, 0, 0, 19.000000, 19
20, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 830.079102, -1.609152, 999.968201, -4.818805, -0.080142, -0.044747, 15.150000, 0, 0, 20.000000, 20
