Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 267.810699, 0.364996, 113.172905, 0.005924, -0.055973, -0.012032, 14.100000, 0, 14.100000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 443.614166, -0.072679, 374.297516, -67.611542, -0.045451, 0.006192, 20.500000, 0, 20.500000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 499.126495, 0.015614, 113.149689, 0.044424, -0.029547, 0.004280, 23.610001, 0, 23.610001, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 609.078613, 0.056301, 566.687805, -67.748894, -0.015182, -0.012939, 22.750000, 0, 22.750000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 751.284363, -0.025407, 116.874306, -2.243992, -0.008499, -0.008736, 18.320000, 0, 18.320000, 0, 0, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.007690, -0.005114, 113.155022, 0.025557, 0.002430, -0.005011, 12.280000, 0, 12.280000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 760.226990, -0.083862, 342.602081, -2.155626, -0.017244, -0.018329, 22.879999, 0, 22.879999, 0, 0, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.890869, -0.029024, 339.354034, 0.027131, 0.002407, -0.006448, 20.180000, 0, 20.180000, 0, 0, 0
9, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.972534, -0.006225, 113.161911, 0.035912, 0.000000, -0.004445, 12.290000, 0, 12.290000, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.814453, -0.027708, 339.364838, 0.034595, 0.000025, -0.005874, 18.299999, 0, 18.299999, 0, 0, 0
